MOSFET_0_2_L_LOAD0_NMOS,MOSFET_0_2_M_LOAD0_NMOS,MOSFET_0_2_W_LOAD0_NMOS,MOSFET_13_2_L_gm1_PMOS,MOSFET_13_2_M_gm1_PMOS,MOSFET_13_2_W_gm1_PMOS,MOSFET_1_2_L_gm2_NMOS,MOSFET_1_2_M_gm2_NMOS,MOSFET_1_2_W_gm2_NMOS,MOSFET_25_30_L_BIASCM_PMOS,MOSFET_25_30_M_BIASCM_PMOS,MOSFET_25_30_W_BIASCM_PMOS,MOSFET_28_25_L_BIASCM_NMOS,MOSFET_28_25_M_BIASCM_NMOS,MOSFET_28_25_W_BIASCM_NMOS,MOSFET_6_2_L_LOAD1_PMOS,MOSFET_6_2_M_LOAD1_PMOS,MOSFET_6_2_W_LOAD1_PMOS,RESISTOR_0,CURRENT_0_BIAS,gen,index,VDS0,VDS1,VDS13,VDS25,VDS28,VDS6,ft0,ft1,ft13,ft25,ft28,ft6,gm0,gm1,gm13,gm25,gm28,gm6,gmid_offset0,gmid_offset1,gmid_offset13,gmid_offset25,gmid_offset28,gmid_offset6,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
0.04,24,0.917,0.111,30,1,0.04,4,0.429,0.443,11,0.1,0.105,18,0.1,0.85,11,0.676,5,70,53,23,0.195547425753497,0.159674978310542,0.399916842821278,0.770198248758888,0.0955368161000886,0.370171998804252,56428713150.6132,64271649111.4525,21900602298.0433,5727098129.13697,13706922350.4071,614775842.569343,0.00461393916473472,0.000444088904909047,0.00450237432277193,0.000258293654478884,0.0010535247140242,0.000249901395714819,12,14,-10,13,15,13,77.1240335470814,10.7174584013853,37.5714500809544,2282.46559241798,60.9823288877022,400055556.819375,8.09587055232481,0.0109547194888288,336.100000000001,54.4570038677779,1402447000,0.000921665810423644,0.00129133717994356,45.33003,2.19402177275003e-09,1.17839467638742e-06,0.000131340261752322,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,28,0.797,0.114,30,1,0.04,4,0.429,0.587,9,0.1,0.111,20,0.141,0.85,7,0.43,5,70,75,18,0.192929476835043,0.149493358925233,0.406939545327904,0.88633285143409,0.11156663576961,0.444122997507424,56644243273.6214,60642635316.2959,21438577549.6206,3515231910.04584,12688867940.5871,856134310.177642,0.00469291513522962,0.000418022231707772,0.00452205652305784,0.000173384381182321,0.00119190766310496,0.000157439889382087,14,11,9,-15,15,15,55.2722782278089,8.71336125356629,31.4561573494966,1910.96155898192,56.335343594399,337099524.272184,7.90911246601033,0.00998511195078671,335.300000000001,54.3490327331455,1216965000,0.000955250769655733,0.00118238135235912,47.98531,1.56312301803997e-09,8.12684053806911e-06,0.000216117249349501,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,28,0.797,0.114,30,1,0.04,4,0.429,0.587,10,0.1,0.111,20,0.141,0.85,9,0.309,5,70,97,22,0.192307073534049,0.149853778817485,0.406858183060251,0.869930803656099,0.111546010358795,0.440667988241558,56171725264.1905,60306465017.8338,21304527465.0585,3456971356.5356,12686892415.5844,869318152.593827,0.00464914585437105,0.000415192882379192,0.00448465238202345,0.000188971435632167,0.0011917317344875,0.000151235259878476,15,12,10,-5,15,11,54.5821861554774,8.4041816217963,32.1231858563587,1951.48354077379,55.2994862520958,314962824.911781,7.99535865361899,0.00933685719565195,329.500000000001,54.3620417404515,1203878000,0.000925355998280144,0.00115339256753083,46.4025,1.66146002534797e-09,7.73417647743302e-06,0.000231933127842865,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,25,0.891,0.114,30,1,0.04,4,0.429,0.587,11,0.1,0.115,18,0.141,0.85,8,0.342,5,70,100,32,0.194699554068533,0.151773618402825,0.404338800385605,0.850319010443188,0.119132337593383,0.429120403061676,56043270832.4081,61986105212.7286,21242655064.8371,3385611742.23405,13140593040.9523,880103513.206706,0.00463261742405251,0.000428124617992824,0.00446958640841268,0.000202911618521082,0.00116415844397645,0.000151642036713253,14,12,-10,-15,15,15,54.8288346125155,8.90943473638182,34.2728846793234,2082.07774426889,54.1925843789824,328864608.051711,8.06710790804239,0.00891697245232528,327.700000000001,54.2794825978334,1265079000,0.000911406168777014,0.00117714863508952,46.87498,1.76062806423605e-09,7.06014954444417e-06,0.000227160797218184,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,28,1,0.114,30,1,0.04,4,0.429,0.581,8,0.1,0.119,18,0.141,0.85,7,0.387,5,70,100,33,0.186502329727752,0.156523791306193,0.414723584864404,0.897008396360142,0.123059594545075,0.451026918579587,48651692921.7688,57972632340.8478,21726863454.2705,3634126381.662,12732321931.6421,864263323.239622,0.00497946552241958,0.000394641349863048,0.00459597740540269,0.00015801974972621,0.00116277165925985,0.000143829591007682,14,11,-9,-15,15,15,53.367648499528,8.52189891819226,28.6868106574438,1742.72374743971,53.732992046151,344186936.592619,7.76641036773103,0.0092716522351027,327.150000000001,54.3548243139055,1158618000,0.000997247557195018,0.00116839224317976,45.52158,1.72795507971998e-09,1.06665252699606e-05,0.000279868099329006,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,22,0.751,0.111,30,1,0.04,4,0.429,0.536,13,0.1,0.107,18,0.1,0.85,9,0.676,5,70,60,37,0.20748308391959,0.153693475666377,0.38810066230594,0.789800036866815,0.0976526139643469,0.377441504655689,69039211830.5127,70414909122.6852,21795963003.7489,3865243792.81226,13464994379.7136,709389661.400437,0.00433766800313184,0.000496705324892184,0.0044846941042945,0.000248040831397245,0.00105313876836285,0.000248116199106216,15,15,-15,15,15,12,72.2491425924929,7.12400109924944,43.1898102585919,2623.78097320946,60.2122852659149,267323748.735961,8.31750202885458,0.0105694128853243,325.000000000001,54.4361463769447,1620671000,0.000926527985690187,0.00141943368495842,48.2598,2.09689015720497e-09,9.68985672242517e-07,0.000109280250165933,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,28,0.797,0.114,30,1,0.04,4,0.429,0.587,10,0.1,0.111,20,0.141,0.85,9,0.309,5,70,100,40,0.192307073534049,0.149853778817485,0.406858183060251,0.869930803656099,0.111546010358795,0.440667988241558,56171725264.1905,60306465017.8338,21304527465.0585,3456971356.5356,12686892415.5844,869318152.593827,0.00464914585437105,0.000415192882379192,0.00448465238202345,0.000188971435632167,0.0011917317344875,0.000151235259878476,15,10,6,-6,15,15,54.5821861554774,8.40418162179331,32.1231858563587,1951.48354077379,55.2994862520958,314962824.911669,7.99535865361899,0.0091003377563137,322.750000000001,54.3620417404515,1203878000,0.000925355998280144,0.00115339256753083,46.4025,1.66146002534606e-09,7.73417647743302e-06,0.000231933127842865,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,28,0.797,0.114,30,1,0.04,4,0.429,0.587,9,0.1,0.112,20,0.141,0.85,23,0.1,5,70,77,48,0.192907589664947,0.149556214553015,0.406914304805823,0.886123813195437,0.112596839137402,0.442063796818611,56649530437.7301,60680781211.7124,21442042789.897,3514497350.13947,12588815334.637,958239359.138485,0.00469345648035278,0.000418309372987589,0.00452304852643036,0.000173342655287559,0.00119178549718804,0.000159351979939426,15,9,-5,-6,15,6,49.2036042561046,8.17798796764478,31.4663217373418,1911.57904554351,52.7510668188142,316428708.684273,7.83693562561286,0.0100900831051235,322.200000000001,54.3837575965153,1217518000,0.000955376134854386,0.00118258426176257,46.24715,1.52722734002707e-09,1.19760290113904e-05,0.000395393426255497,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,27,0.867,0.114,30,1,0.04,4,0.429,0.638,8,0.1,0.11,20,0.141,0.85,12,0.421,5,70,67,41,0.194772446487841,0.148107533678653,0.408006246085873,0.91339711179452,0.110548654581084,0.418887502795243,56744963680.0094,61769484026.1734,22046520353.866,3003757663.89224,12786611809.116,708568881.865418,0.00493606862485858,0.000427628953152432,0.00469196210826748,0.000143239899463395,0.00119146096161621,0.000206451065731051,15,13,-11,8,15,15,67.3288534928608,7.40870043521467,29.4643789581469,1789.96102170742,58.3731258665181,319848372.850328,8.09354063435775,0.0105491329729101,321.200000000001,54.2762934584258,1272036000,0.00106597516753741,0.001141958440284,49.9948,2.05667539018108e-09,1.50789810342805e-06,0.000114551727477596,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,28,0.797,0.114,30,1,0.04,4,0.429,0.678,8,0.1,0.111,22,0.141,0.85,10,0.393,5,70,78,29,0.197332536075018,0.144671088023196,0.40758923063519,0.921643910437297,0.108388018293958,0.431436284407124,59989680612.5586,62459264735.5287,22375911282.4147,2649715984.89572,11942289803.268,789777157.622897,0.00500441169518856,0.00043456136036839,0.00478552580845029,0.000134143136768923,0.0012163746691163,0.000185556175231054,15,7,5,-7,15,15,62.0444790951408,6.68710575407166,27.4379306950466,1666.85428972408,55.6283446870433,304153432.567135,8.08230227101165,0.0101507580189635,318.500000000001,54.2990617305201,1247975000,0.00112305107383434,0.00110625268002595,49.18228,1.92269803351995e-09,4.02758828139865e-06,9.26857297451344e-05,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,15,0.797,0.106,30,1,0.04,2,0.429,0.688,10,0.1,0.105,24,0.1,0.85,11,0.57,5,70,44,41,0.230997907943538,0.15832277325271,0.362058540585928,0.903782354496232,0.0861078206993956,0.406769984373112,87742462527.4357,86270616715.3122,23312685040.5755,2522117090.27893,11327204603.4107,605046090.621547,0.00412080266454202,0.00031531969531337,0.00465286020571192,0.00016147774848256,0.00112600441267103,0.000206334718914202,12,15,-15,2,15,3,68.156864723214,5.97190639845473,25.5832226865271,1554.18077820652,58.9498917636149,247876893.675148,8.36564641853814,0.0147187146451407,317.300000000001,54.5618625425559,1061887000,0.00102486822790208,0.00114696903388127,53.77055,2.19687537645103e-09,1.38236717849599e-06,0.000144409222875785,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,15,0.673,0.06,30,1,0.04,2,0.429,0.491,11,0.1,0.117,26,0.1,0.85,9,0.391,5,70,80,44,0.236498823155401,0.155470633594089,0.295681404024414,0.803057322536166,0.0952256694458027,0.409423417858462,96076282212.683,88474593398.0889,38519482182.0833,4777179695.44436,9718803411.80617,777469178.488765,0.00385676813401108,0.000326212751410757,0.00501166377458401,0.000239282562683126,0.00114782841975597,0.000163621665129303,11,12,8,14,15,15,63.9140484655013,9.65284668090525,27.2323185462057,1654.36335168199,59.4232089194127,360400156.386166,7.69847647265353,0.0109369106210783,316.300000000001,54.4170558673078,1016750000,0.000921880310301484,0.0011161416875963,49.37298,1.002630421331e-09,2.85594290610786e-06,0.000131370372854267,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,24,0.917,0.111,30,1,0.04,4,0.429,0.56,9,0.1,0.112,17,0.1,0.85,9,0.676,5,70,69,46,0.196319749072938,0.162652572911248,0.400072060137941,0.87489409767335,0.104817925508906,0.408748980374251,56952917076.5048,65156742886.3411,22048284870.1074,3857439935.01799,13386768924.1873,676335837.884783,0.00466179517060563,0.000450340894668385,0.00454244219599649,0.000181545795258598,0.0010381549478861,0.000231139803827212,15,12,-10,11,15,12,71.2428650813077,6.70717297486698,38.5125120146046,2339.63510488723,60.1530570841454,258418825.780737,7.98628324065707,0.011319754196219,313.6,54.6569263231567,1483838000,0.000951326553166623,0.00128257604241427,50.61553,1.83113165268112e-09,1.10111326339951e-06,0.000109766795414135,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,23,0.787,0.111,30,1,0.04,4,0.429,0.5,13,0.1,0.107,21,0.1,0.85,14,0.342,5,70,67,51,0.203370370216203,0.151423765140165,0.392379350116997,0.768282911581946,0.0925075115290314,0.372594483305552,64832999144.8684,67345633314.8599,21828473813.3894,4398716702.19291,12185775890.1579,744753185.077857,0.00442854008557416,0.00047212513542987,0.0044896187693797,0.00026291338064332,0.00109385740779576,0.000214456091754391,15,13,2,9,15,15,70.1972612161776,6.88010848656784,38.0184519243154,2309.62095440216,59.9389793240812,257788545.381464,8.15490404603267,0.0110083061997939,311.700000000001,54.7894531773387,1424501000,0.000925152456695256,0.00140685041795378,46.38747,1.85472780850706e-09,8.30172933052875e-07,9.67305297946974e-05,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,28,0.797,0.114,30,1,0.04,4,0.429,0.658,11,0.1,0.107,25,0.141,0.85,7,0.391,5,70,83,51,0.192354598357444,0.14448914243146,0.406864109635059,0.882516481574977,0.0998801073404282,0.44830035526071,56207987918.8258,59375476615.2057,21314846804.3006,2722029621.41526,11316519482.5271,877254152.845041,0.00465250326441535,0.000409493068416687,0.00448752950287452,0.000183045395947197,0.00124602005167918,0.000148421194751653,15,10,5,-15,15,15,54.9653380409237,8.44047833402841,29.573926132287,1796.61601253643,55.713828106978,318911829.732678,8.3401939425891,0.00966473749096938,310.500000000001,54.3575190778937,1117410000,0.000932928899834132,0.00115960604100244,47.95077,1.882858733863e-09,8.13449354315765e-06,0.00022769697650199,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,23,0.699,0.103,30,1,0.04,4,0.429,0.519,11,0.1,0.11,25,0.1,0.85,11,0.384,5,70,78,39,0.20739442384146,0.145127023506734,0.380336878375876,0.822546877585699,0.0898447209860114,0.402152527075325,70297492785.3266,68368416469.0324,23706336697.206,4321104242.77571,10566207091.3897,801131207.145367,0.00430598500264866,0.000483502457308381,0.00457448136472219,0.000229058318977093,0.0011373427398957,0.000205651610206807,15,10,15,-7,15,15,64.3960308184022,10.5847118698313,38.4902189353443,2338.28080032216,59.2478848634558,395472725.856055,7.98662882573117,0.0105653938514535,310.5,55.0856667919188,1438096000,0.000922534196792273,0.00131326489814185,45.40236,1.48395336880199e-09,2.37917624584499e-06,8.34742741520067e-05,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,28,0.797,0.114,30,1,0.04,4,0.429,0.587,10,0.1,0.111,20,0.141,0.85,9,0.309,5,70,100,58,0.192307073534049,0.149853778817485,0.406858183060251,0.869930803656099,0.111546010358795,0.440667988241558,56171725264.1905,60306465017.8338,21304527465.0585,3456971356.5356,12686892415.5844,869318152.593827,0.00464914585437105,0.000415192882379192,0.00448465238202345,0.000188971435632167,0.0011917317344875,0.000151235259878476,15,12,6,-6,15,15,54.5821861554774,8.4041816217914,32.1231858563587,1951.48354077379,55.2994862520958,314962824.911597,7.99535865361899,0.0092745887292539,309.650000000001,54.3620417404515,1203878000,0.000925355998280144,0.00115339256753083,46.4025,1.66146002534606e-09,7.73417647743302e-06,0.000231933127842865,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,21,0.699,0.103,30,1,0.04,4,0.429,0.481,13,0.1,0.11,22,0.1,0.85,7,0.597,5,70,79,57,0.213358125376767,0.145551934382515,0.375020379835874,0.755278663206684,0.0940444166758375,0.357368720156099,75150820906.0387,71927107442.5085,23761325319.5561,4702688793.23977,11517333958.5908,789317633.129168,0.0042398312312462,0.000513507008471722,0.00459373913830354,0.000270049180661832,0.00110579399651809,0.000207151323854409,15,12,15,-7,15,15,64.4206608503005,7.9928874805089,41.5379501035432,2523.43046879025,58.7412941547315,302625384.447812,8.02526635072008,0.0107609172816931,307.8,54.6614885016347,1572703000,0.000934860115694389,0.00149855230499633,46.36316,1.51515252949408e-09,2.38423443746694e-06,8.84802947143104e-05,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,24,0.802,0.111,30,1,0.04,4,0.429,0.585,8,0.1,0.107,21,0.1,0.85,16,0.36,5,70,78,51,0.202363633163445,0.151846817034782,0.395607834164412,0.902795097880748,0.0926006248701075,0.411888633781903,63787567294.1061,66970933917.9588,22307567751.0613,3599497921.00782,12197977472.1463,702347282.53133,0.00462465744115221,0.000468854922531177,0.00461737879380557,0.000157679238191016,0.00109491675771671,0.000234465140340077,15,15,-4,15,15,12,65.0908683170263,6.52106310705989,35.9162626760976,2181.91295757293,58.7850613652449,269476477.411773,7.92380085565002,0.0112615893799552,301.1,54.7721392900763,1484204000,0.00102034592730796,0.00131913158653644,49.85134,1.71917426762812e-09,2.16433748655598e-06,0.000114543061853933,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,22,0.917,0.111,30,1,0.04,4,0.429,0.52,15,0.1,0.105,19,0.1,0.85,14,0.417,5,70,66,60,0.200533770069587,0.155403993006043,0.395156455779223,0.746087503757026,0.0936984772984441,0.359584476193914,60059604707.7482,66467031159.8812,21867842852.1033,3905619118.42236,13219296264.0611,685499026.655831,0.00453511527788332,0.000463360482746892,0.00449779313390035,0.000278057533537835,0.00106631006909332,0.000231544719343474,15,15,-10,11,15,15,74.2193752972047,9.28356631951866,38.5983623596459,2344.85051334849,60.3963952666385,348000589.482522,8.46896097523185,0.0106470899036475,299.7,54.5145583253018,1446885000,0.000925571795577165,0.0014774005904335,47.26626,2.25549390314208e-09,9.83356212790332e-07,0.000114430578889602,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,17,0.648,0.106,30,1,0.04,2,0.429,0.603,13,0.1,0.105,20,0.1,0.85,7,0.52,5,70,53,55,0.229029846061167,0.16454015408949,0.362031326341344,0.828329983488407,0.0920126304141301,0.424977518373848,90398058835.9292,86288482419.5673,22844024372.0051,3111593353.92505,12778996256.6077,753626038.043438,0.00392538067621211,0.000313465860024307,0.00453034326542326,0.000225260426218155,0.00107920277588891,0.000160214626772386,15,15,10,15,15,15,66.9882356425403,5.11105912572029,29.0916405714253,1767.31716471408,60.0304277901181,186976033.549359,8.20151937143356,0.0140136877375825,298.3,54.356304874149,1064249000,0.000903275049817252,0.00108682563576418,52.959,2.09465971782098e-09,1.29763819188694e-06,9.63800043976004e-05,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.136,19,0.825,0.06,30,1,0.133,1,1,0.242,7,0.61,0.105,10,0.1,0.673,11,0.251,5,70,10,14,0.37237629456041,0.202412755348614,0.177723716631558,0.451028835680092,0.116167248727564,0.20176562263955,25089179609.9001,21444922979.7537,39630863511.8614,9670453499.92659,19957292924.7804,800885650.186973,0.00396364026186546,0.000226359946666053,0.00542200472390933,0.000679193300767929,0.000908344551752563,0.000123600787989457,10,15,8,8,15,-3,61.0540905856979,6.62672788367262,24.291170490506,1475.68860729824,59.2342746680291,266337866.724506,8.39470702288055,0.0150432342113253,-3.17503999999999,54.5013015277929,976297600,0.00099238172115537,0.00114633733499934,43.5568,8.87797388764147e-10,8.62635982351034e-07,0.000103301371892461,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,0
0.128,30,0.825,0.06,30,1,0.133,2,0.524,0.471,17,0.1,0.105,7,0.1,0.85,8,0.57,7,70,10,15,0.319533602685988,0.232394388222961,0.220304178129075,0.681285206383995,0.1279606481846,0.358580420168893,19486670311.1046,18445129490.9661,37884486678.0259,4405577448.77936,24333593028.1403,537626159.42313,0.00431442582232454,0.000187529950343115,0.00503816593829193,0.000317386805177316,0.000805715319309116,0.000128546766630543,13,15,12,15,15,3,75.6793224436265,5.09653264810089,27.3699512908424,1662.72454091868,73.9050208102581,187169889.420999,8.87835953315701,0.0132456581608707,-3.670634,55.4454510473979,1005160000,0.000906788805298414,0.00243894303946385,43.33153,9.89029470931031e-10,7.0320381825556e-07,3.64013381652373e-05,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,0
0.128,30,0.825,0.06,30,1,0.133,2,0.524,0.471,17,0.1,0.105,7,0.1,0.85,8,0.57,7,70,13,56,0.319533602685988,0.232394388222961,0.220304178129075,0.681285206383995,0.1279606481846,0.358580420168893,19486670311.1046,18445129490.9661,37884486678.0259,4405577448.77936,24333593028.1403,537626159.42313,0.00431442582232454,0.000187529950343115,0.00503816593829193,0.000317386805177316,0.000805715319309116,0.000128546766630543,13,15,12,15,15,3,75.6793224436265,5.09653264810555,27.3699512908424,1662.72454091868,73.9050208102581,187169889.42117,8.87835953315701,0.0123227922649832,-3.670634,55.4454510473979,1005160000,0.000906788805298414,0.00243894303946385,43.33153,9.89029470896091e-10,7.0320381825556e-07,3.64013381652373e-05,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,0
0.128,30,0.825,0.06,30,1,0.133,2,0.804,0.631,3,0.1,0.135,20,0.1,0.85,13,0.531,5,70,12,10,0.378890481530203,0.142710948540841,0.212380437124789,0.95744011990088,0.114319274407621,0.327613785512676,30226834137.2382,17987717445.6383,59268390894.5587,3203366654.27171,9218583824.45816,636890524.279245,0.00732506251434428,0.000342381375875746,0.00878053951114642,5.69981028995044e-05,0.000918781803660052,0.000248774601686086,13,15,15,15,15,3,59.2550566993442,3.93519617787989,19.2036178618856,1166.61978510955,60.9751735576664,251509408.80157,7.71542792073129,0.0116266382206073,-13.016806,56.4256971538956,1227357000,0.00157809384299712,0.00107425477090662,39.08327,1.53454440471706e-09,1.39206797137692e-06,8.98824433865908e-05,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.128,30,0.825,0.06,30,1,0.133,2,0.804,0.631,3,0.1,0.135,20,0.1,0.85,13,0.531,5,70,16,44,0.378890481530203,0.142710948540841,0.212380437124789,0.95744011990088,0.114319274407621,0.327613785512676,30226834137.2382,17987717445.6383,59268390894.5587,3203366654.27171,9218583824.45816,636890524.279245,0.00732506251434428,0.000342381375875746,0.00878053951114642,5.69981028995044e-05,0.000918781803660052,0.000248774601686086,13,15,15,15,15,3,59.2550566993442,3.93519617787636,19.2036178618856,1166.61978510955,60.9751735576664,251509408.801345,7.71542792073129,0.0117642576929537,-13.016806,56.4256971538956,1227357000,0.00157809384299712,0.00107425477090662,39.08327,1.53454440471494e-09,1.39206797137692e-06,8.98824433865908e-05,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,19,0.765,0.121,30,0.906,0.04,4,0.429,0.55,6,0.1,0.105,3,0.201,0.85,9,0.782,5,70,32,7,0.226220778368292,0.186609491418373,0.397416185853578,0.892890559128231,0.174748357317111,0.359729698431995,84558848719.147,89415267177.673,22728675942.8527,4087335477.47744,37535436930.6775,750733821.676572,0.00480274125278849,0.000643406374448293,0.00479163547370304,0.000126397681786945,0.000781008209447787,0.000314429911899988,9,15,14,6,15,12,52.8425984208215,10.9383206892907,55.4012156717867,3365.62385206104,46.975796996333,539322600.973236,7.50500599600027,0.0132790704297716,419.800000000002,44.9365180333751,2731601000,0.00121742704476344,0.00128484929124141,49.37623,1.92737721096312e-09,5.29025730537147e-06,0.000132761588418795,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,19,0.765,0.121,30,0.906,0.04,4,0.429,0.55,6,0.1,0.105,3,0.201,0.85,9,0.782,5,70,37,30,0.226220778368292,0.186609491418373,0.397416185853578,0.892890559128231,0.174748357317111,0.359729698431995,84558848719.147,89415267177.673,22728675942.8527,4087335477.47744,37535436930.6775,750733821.676572,0.00480274125278849,0.000643406374448293,0.00479163547370304,0.000126397681786945,0.000781008209447787,0.000314429911899988,9,15,14,6,15,12,52.8425984208215,10.9383208246984,55.4012156717867,3365.62385206104,46.975796996333,539322607.649619,7.50500599600027,0.0133779992739186,333.700000000001,44.9365180333751,2731601000,0.00121742704476344,0.00128484929124141,49.37623,1.92737720460211e-09,5.29025730537147e-06,0.000132761588418795,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,19,0.765,0.121,30,0.906,0.04,4,0.429,0.527,6,0.1,0.105,3,0.201,0.85,7,0.837,5,70,38,28,0.224436869930382,0.188045259716587,0.397277729477888,0.887026085474751,0.174586282424772,0.368241178891746,82944132536.3629,88301894376.2213,22383970782.2939,4469022433.96492,37532708594.695,790629882.051991,0.00469840527130843,0.000633406432876353,0.00469550760357714,0.00013255815214616,0.000781302111952154,0.000282612287798087,9,15,14,9,15,14,49.2547280335876,11.499489807638,55.7387929856673,3386.13167387929,43.7028936834458,543591870.381741,7.34212605448858,0.0130137008576168,330.600000000001,44.8541571878443,2634826000,0.00116718408515761,0.0013063433285714,49.88133,1.75421517586899e-09,9.76290380781925e-06,0.000215735090107805,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,19,0.765,0.121,30,0.906,0.04,4,0.429,0.607,6,0.1,0.105,3,0.201,0.85,9,0.959,5,70,36,43,0.231592362744434,0.182657528442513,0.397998269144671,0.904968899537912,0.175097199588867,0.341233889392193,89319772718.4539,92473250397.8274,23730104129.6232,3324731687.60916,37533522400.1846,711049121.740981,0.00511215050246383,0.000671323609703835,0.00507309885568823,0.000113209876795226,0.000780120842004932,0.000359291208794796,7,15,14,6,15,12,54.382380072324,9.55955355400433,51.4797229407532,3127.39316865076,56.6478646412847,517149747.445357,7.7497880616182,0.0143930112033463,309.1,45.0361699724809,2784934000,0.00133574538752422,0.00123127715538779,47.73909,2.18604803185411e-09,3.2435604521161e-06,0.000148385947252527,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,19,0.765,0.121,30,0.906,0.04,4,0.429,0.55,6,0.1,0.105,3,0.201,0.85,9,0.782,5,70,42,52,0.226220778368292,0.186609491418373,0.397416185853578,0.892890559128231,0.174748357317111,0.359729698431995,84558848719.147,89415267177.673,22728675942.8527,4087335477.47744,37535436930.6775,750733821.676572,0.00480274125278849,0.000643406374448293,0.00479163547370304,0.000126397681786945,0.000781008209447787,0.000314429911899988,9,15,3,6,15,12,52.8425984208215,10.9383206149395,55.4012156717867,3365.62385206104,46.975796996333,539322597.307292,7.50500599600027,0.0135640411017789,301.8,44.9365180333751,2731601000,0.00121742704476344,0.00128484929124141,49.37623,1.92737720712098e-09,5.29025730537147e-06,0.000132761588418795,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
