MOSFET_0_1_L_BIASCM_NMOS,MOSFET_0_1_M_BIASCM_NMOS,MOSFET_0_1_W_BIASCM_NMOS,MOSFET_10_1_L_gm1_PMOS,MOSFET_10_1_M_gm1_PMOS,MOSFET_10_1_W_gm1_PMOS,MOSFET_12_1_L_gm2_NMOS,MOSFET_12_1_M_gm2_NMOS,MOSFET_12_1_W_gm2_NMOS,MOSFET_13_1_L_BIASCM_NMOS,MOSFET_13_1_M_BIASCM_NMOS,MOSFET_13_1_W_BIASCM_NMOS,MOSFET_14_1_L_BIASCM_PMOS,MOSFET_14_1_M_BIASCM_PMOS,MOSFET_14_1_W_BIASCM_PMOS,MOSFET_15_1_L_BIASCM_PMOS,MOSFET_15_1_M_BIASCM_PMOS,MOSFET_15_1_W_BIASCM_PMOS,MOSFET_18_1_L_BIASCM_PMOS,MOSFET_18_1_M_BIASCM_PMOS,MOSFET_18_1_W_BIASCM_PMOS,MOSFET_21_1_L_BIASCM_NMOS,MOSFET_21_1_M_BIASCM_NMOS,MOSFET_21_1_W_BIASCM_NMOS,MOSFET_22_1_L_BIASCM_PMOS,MOSFET_22_1_M_BIASCM_PMOS,MOSFET_22_1_W_BIASCM_PMOS,MOSFET_28_1_L_gm3_PMOS,MOSFET_28_1_M_gm3_PMOS,MOSFET_28_1_W_gm3_PMOS,MOSFET_29_1_L_gm3_NMOS,MOSFET_29_1_M_gm3_NMOS,MOSFET_29_1_W_gm3_NMOS,MOSFET_4_1_L_LOAD_NMOS,MOSFET_4_1_M_LOAD_NMOS,MOSFET_4_1_W_LOAD_NMOS,MOSFET_6_1_L_BIASCM_PMOS,MOSFET_6_1_M_BIASCM_NMOS,MOSFET_6_1_M_BIASCM_PMOS,RESISTOR_0,RESISTOR_1,MOSFET_6_1_W_BIASCM_PMOS,CURRENT_0_BIAS,gen,index,av0,av10,av12,av13,av14,av15,av18,av21,av22,av28,av29,av4,av6,ft0,ft10,ft12,ft13,ft14,ft15,ft18,ft21,ft22,ft28,ft29,ft4,ft6,gm0,gm10,gm12,gm13,gm14,gm15,gm18,gm21,gm22,gm28,gm29,gm4,gm6,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
3.2,1,0.1236426,1.45,22,1.94,0.35,1,0.8562092,3.8,30,1.96,2.4,30,1.99,2.4,1,0.4960536,2.4,30,2,4.05,30,1.97,3.75,30,1.97,0.15,10,1.87,0.15,2,1.31,4.05,30,1.97,1.7,1,1,9.84,52.56,0.12,9.600614,10,10,413.7463,90.08281,243.8987,52.80007,293.3372,156.8234,283.2106,436.0049,8.041942,186.5234,20.23302,223.2782,233.024,139615100,78889450,5802982000,40008320,40619410,42090130,40013780,40082510,44096140,15257000000,30163350000,41785600,149411400,2.815726e-06,0.0002050076,6.000261e-05,0.000670239,0.001395086,1.958347e-06,0.0009988299,0.0006400084,0.0005893878,0.001697417,0.0004340615,0.0004257137,7.896028e-07,31.8375760664687,0.793297652422781,2.14146111435824,21913.926564516,25.9144666585697,1484926.43615108,39.8776736806449,0.18734269493573,-42.8487992195959,45.9293547760025,4008473,0.000231091382681888,0.000757566946095466,50.64596,0.00601000000631875,0.000207227060995372,0.00694646207076827,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
1.3,30,1.99,0.05,2,1.08,0.35,1,1.088147,1.3,30,1.99,0.75,30,2,0.75,30,2,0.75,30,2,1.3,30,1.98,0.75,30,2,0.05,12,1.9,0.15,13,1.95,1.3,30,1.99,0.75,23,1,10.05546,42.49724,0.12,9.940936,11,58,202.5431,8.870452,54.80666,273.057,172.6156,82.40114,156.0328,160.8095,319.2176,129.8296,9.452167,347.0984,283.7537,415133300,68802600000,6091948000,411715400,417113900,400932100,400086600,402374800,451006500,90440370000,41793650000,481676300,775604300,0.00999871,0.000383656,8.577148e-05,0.01286073,0.00612633,0.009779299,0.007726873,0.002589017,0.00475927,0.006017753,0.007113259,0.008108871,2.143299e-06,43.5835225133227,1.27346771914191,3.72465656706167,87.0534328776949,39.3550407665708,17482634.8431377,27.5738073441083,0.0578412432349162,-61.2185981882402,55.1897609465211,51133460,0.00169486037862713,0.000806617123234354,23.7853,9.09369344559983e-09,1.13374921566231e-05,0.00143960230886908,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,1
4.05,30,1.98,1.7,22,2,0.4,1,1.390857,1.1,30,2,2.25,30,2,2.4,30,2,2.4,30,1.99,4.05,30,1.96,2.2,30,1.98,0.15,9,1.92,0.2,1,0.7986996,3.8,28,1.96,1.9,1,1,9.64,30.85,0.12,9.662508,10,56,494.1373,64.73329,225.2482,85.92711,373.672,297.6003,354.4067,379.2093,187.2163,358.2056,8.628995,248.0899,146.7288,43326350,95262600,5319577000,47046380,46009150,40026300,40117460,40097600,49310570,15775490000,27158690000,47257900,126878500,0.0006699709,0.0002778082,0.0001085781,0.0008416768,0.0009607208,0.000448482,0.001200081,0.0004744935,0.0006523044,0.001602036,0.0001936685,0.0003826377,1.300466e-06,57.6181169199421,0.761410023379563,2.26448885586904,0.581705386440053,57.0005998361032,943820.534774063,39.8371696123106,0.174211434864507,-98.8013202,68.0562285398797,2806991,0.000153033254223033,0.000818989934633839,19.82739,0.00066500000276977,4.4342864474764e-06,0.00035043557979908,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
4.05,11,1.82,0.1,1,1.490997,0.3,1,0.7228388,4.05,30,1.98,2.3,1,0.12,1.8,30,1.99,1.8,30,1.99,7.45,30,1.98,2.4,30,2,0.1,6,1.83,0.2,7,1.98,3.75,3,1.61,2.4,1,30,12.48399,97.25837,1.98,10.03332,10,41,248.1558,15.58295,132.8376,192.001,426.4913,149.7519,94.06733,8.349295,272.3832,86.30404,12.47379,496.4938,382.928,46324730,16953650000,9065749000,40047480,55170580,41536450,40315660,40244260,45365490,31283240000,23296550000,51674450,45062340,0.0001499753,9.219538e-05,7.053518e-05,0.0005163961,6.635342e-07,0.0005414588,0.0008567869,0.001059264,0.0005827515,0.001663725,0.002966236,3.687045e-05,0.0006591764,26.1032297060168,0.734862432753611,3.01941792006464,1057173.86233449,18.1388542931328,1809422.13811566,42.8602059180774,0.144511633148523,-80.156428987343,72.9106264112746,7434591,0.000303982676475965,0.0014777378621415,30.03233,1.77038858681974e-07,0.000533237635150778,0.0573664233797325,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
3.9,30,2.019981,0.15,4,1.588417,0.25,1,1.841852,3.65,1,0.12,2.817643,30,1.98,2.4,3,2.782047,2.249622,1,0.12,3.9,30,1.963359,2,30,2,0.15,10,1.88,0.1500945,1,1.347727,4.05,30,1.97,2.35,1,30,10.29,81.07,1.99,9.039014,13,30,141.7963,19.4135,188.9229,197.4315,34.10618,280.8308,136.0525,120.5095,139.4949,331.7164,13.13199,212.5182,284.5223,43324540,6344567000,4343362000,67547410,40259750,40389710,44357290,40024790,46819360,10863800000,26189040000,40733250,126061500,0.00185722,0.0001143855,0.0001060163,2.969247e-07,0.0002962387,1.120886e-05,2.607142e-07,0.0006885088,0.0002278468,0.001232014,0.0002175506,0.0003699929,0.002056696,69.2418810942971,1.39038849071185,4.40461025768558,15.5678975634438,60.1259684488701,1121946.13580785,40.1876009093626,0.0294196618629533,-28.6266024,62.0573145388959,3554212,9.9620983303262e-05,0.00208846585004483,52.3351,2.92067371046069e-07,4.73337410986185e-05,0.000795720283603973,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
2.45,1,0.2095821,1.45,17,2.254021,0.3448113,1,1.306844,4.568161,30,1.978962,2.4,30,0.12,2,1,0.12,1.768868,30,1.99,4.05,25,1.97,1.8,30,1.99,0.15,11,1.82,0.2,1,0.9214676,3.9,30,1.98,1.45,1,1,9.64,30.85,0.6943731,9.371526,12,59,201.459,107.299,63.24025,33.60005,8.001714,186.1382,180.8246,193.619,96.03068,258.1577,8.91126,170.9903,190.8082,278490300,79328810,2987419000,40006500,43772150,126306900,40233710,40198580,44056780,11071690000,26209320000,43593160,194191500,7.471778e-06,0.0001589221,6.306488e-05,0.0004295916,0.001548063,1.327407e-06,0.001260474,0.0002529205,0.0008824584,0.001262914,0.002351771,0.0002602111,0.0002914491,15.4829121466128,0.483729577789146,4.1846314745972,297497.060468734,18.7437741734178,634013.783544321,34.4592552640796,0.0973114757400096,-63.8421180350436,47.3848739181554,5484705,0.000161812116116928,0.000771114504494772,25.4422,4.71218832700376e-07,0.000207369769578098,0.020367737844006,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
1.3,23,1.99,0.05,5,1.91,0.5,1,0.7788288,1.3,30,1.99,0.7,30,1.97,1,30,1.98,0.75,30,2,1.3,1,0.12,0.75,30,1.99,0.05,30,1.99,0.05,17,1.95,1.25,30,1.98,0.3,30,1,8.87,12.97981,0.6923548,10.52207,9,55,104.1273,8.487198,50.49715,442.7375,180.9155,30.42107,139.5461,152.0626,136.8004,297.1655,9.16074,172.9878,283.0117,418750600,49672540000,3362987000,415347300,510209300,403609400,419506000,584879700,400256300,39010700000,30919710000,617665900,3663688000,0.0009650438,0.001185437,5.10636e-05,0.00505819,0.001626691,0.001014373,0.007449384,1.995164e-06,0.00330761,0.006678436,0.002817676,0.00420154,3.033167e-05,30.1400456027019,1.1020586335407,5.57264207319199,1033.50259396192,33.6804672093153,19013454.9699273,22.8703226387386,0.029684609982903,-102.268933309324,47.3837974640458,96142960,0.00212995937630157,0.00112260217387289,16.6522,8.10931422739244e-09,2.6832987912209e-05,0.00146173223309298,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,1
3.4,30,2,0.15,2,1.74,0.25,1,1.034179,4.05,1,0.12,2.35,1,0.12,2.3,1,0.12,2.4,26,1.98,4.05,30,2,2.4,30,1.99,0.15,9,1.83,0.35,2,1.32,4.05,30,1.99,2.4,15,30,10.51,47.64899,2,10.88824,10,42,199.8508,14.09048,48.80058,261.7684,206.4111,533.2659,461.6029,189.6069,414.095,437.1165,26.16923,642.0793,339.721,62470000,19076590000,11920770000,44978410,42758550,58658650,40047880,40000240,45341370,12928230000,5738492000,43874120,45305560,0.0008580701,0.0002778653,0.0001160503,2.944406e-07,4.058992e-07,3.90929e-07,0.0001862832,0.001092029,0.00111873,0.001190182,0.0002363885,0.0007214886,0.001130285,29.317116247516,1.54624636276638,3.83749712137845,198068.455796105,24.9406180401047,1979776.24370154,58.4091687558554,0.159510429433931,-82.7153118655845,67.4192132294698,4913438,0.000158071072046231,0.00177046500951917,31.14799,1.36548818111155e-07,0.000344245608473236,0.0442980054903628,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
3,30,1.991983,0.7,15,1.89,0.2608857,1,1.18894,3.65,1,0.178277,2.4,30,1.99,1.860052,1,0.12,2.430156,1,0.12,4.54251,30,2,2.2,30,1.99,0.1,7,1.763999,0.1699741,1,0.853439,4.05,30,1.96,2.35,1,30,11.94569,72.06161,2,9.149429,14,58,124.6309,69.79951,204.3621,209.6549,218.4964,88.27405,296.8494,143.2155,261.543,256.5766,9.5402,211.015,364.5353,44829920,214286700,4568129000,53926910,40195780,51814230,43999740,40006830,47217020,19039580000,31358360000,40748250,44956520,0.001137345,0.0001469523,6.951235e-05,7.731863e-07,0.0003691525,3.594161e-07,2.211868e-07,0.0008605704,0.0006514806,0.0009175211,0.0002080149,0.0004059005,0.0008915888,68.2772820210119,0.685953006118715,7.27682125626786,128.351834664122,46.2362503294457,450526.374222475,39.3487756516018,0.0307925703195658,-37.5178292013179,50.3440763628377,4779336,8.10850590803301e-05,0.00181057100893373,37.17436,3.20293825705788e-07,0.000153254483474216,0.00126005842452059,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
2.95,30,1.99,0.4,3,1.77,0.2,1,0.4421921,3.45,1,0.12,2.4,30,2,1.7,4,1.5,2.3,1,0.12,3.9,30,1.99,2.2,30,1.98,2.4,30,1.99,0.35,1,0.8104903,3.4,30,1.98,2.15,1,26,9.02,95.55,1.93,10.46016,10,40,122.5092,27.67981,125.1186,204.8408,415.8215,98.41199,371.243,156.4526,190.2768,365.2155,15.38018,240.4744,373.3125,45371270,2345088000,14646250000,62282080,40266950,40436740,47377870,40048090,54957370,47694020,14867550000,59380800,56464910,0.001649865,0.0001397973,3.982099e-05,2.648757e-07,0.0009410093,1.632457e-05,1.601163e-07,0.001075785,0.0007846484,0.001294646,0.000102147,0.0009659094,0.0002309881,84.3093087343201,1.97570229489447,9.98494241993734,0.521037903813944,64.4406382699265,855104.120083159,40.9021773262133,0.0392085070370853,-79.730145,76.5229608648003,4321585,5.34333589425974e-05,0.00174564744672272,14.86476,4.85745644780402e-07,2.54116580879474e-05,0.000315938882202993,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
0.9148128,1,0.12,0.05,2,1.15,0.35,1,0.777067,1.3,30,1.99,1.15,30,1.99,0.5067915,30,1.97,0.75,30,2,1.3,1,0.1323601,0.3027972,8,1.95,0.05,8,1.886515,0.04,10,1.81,1.3,30,1.99,0.6,30,1,9.412916,41.26,0.12,10.37747,14,50,89.6272,8.826937,117.3256,267.242,49.01502,146.4026,78.61795,18.66115,32.00023,26.76634,8.883837,223.7335,50.41903,4351456000,113791800000,6596559000,405338300,411460400,403019100,412867400,782465800,401300700,123656600000,48803300000,475847300,2987976000,1.312703e-05,0.0006350078,0.000114166,0.004672697,0.00353844,0.0009570424,0.008064147,0.0004809514,7.87331e-05,0.003149348,0.004038729,0.004250933,2.302289e-06,37.7625899294534,0.414784087118657,20.8843317176874,161.83133932687,39.8500799611136,1991047.18846913,23.6901249276149,0.101087350151183,-30.512009420267,41.5078730786261,100249000,0.000592617466548118,0.000676312317177858,71.79291,8.42607885480589e-09,2.11374754238361e-05,0.00298490616991332,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,1
0.5913191,1,1.664176,0.05,1,1.88081,0.2268648,1,0.9683786,1.029774,1,0.7639168,0.45231,30,1.973105,0.8317966,17,1.963056,0.5,30,1.101451,0.04,7,1.996522,0.5,18,1.611097,0.05,17,1.78634,0.09253067,14,2.408832,0.6052786,30,1.99982,1.033006,27,24,7.915556,22.31,0.12,10.36636,49,62,33.99593,9.048809,25.95566,82.7765,18.39865,24.00815,23.02077,31.97218,52.17205,72.26045,9.71399,67.24882,47.88082,2216825000,49453880000,2566817000,1392878000,812613700,801710500,803505800,932257300,1132018000,47611930000,58994390000,891290700,885997600,0.001938383,0.0003057508,3.330188e-05,1.369631e-05,0.002185127,0.002036913,1.343457e-06,6.644027e-06,0.001525769,0.01172316,0.01344288,0.0002549567,3.531858e-05,64.2504929557033,0.424580871011576,14.4540926783376,1.19246629866065,70.2870192392921,4457447.82257468,18.9895782227011,0.0716808151489617,380,76.6791764312652,151745800,0.00129610690893057,0.000901046802963486,50.2435,8.70025333620981e-09,1.4727507308791e-05,0.000409642569809909,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,2
0.55,1,0.12,0.05,2,1.399458,0.35,1,0.777067,1.3,30,1.99,1.075292,30,1.99,0.75,30,1.97,0.75,30,2,1.3,1,0.12,0.55,6,2.011622,0.05,8,1.91,0.05,10,1.81,1.357026,30,1.99,0.7540547,30,1,9.412916,41.26,0.12,10.69575,17,59,81.53395,8.842905,95.03764,270.3072,44.45522,68.80277,78.4044,18.5222,38.40041,26.76465,9.257922,224.156,52.12925,5591639000,106796900000,5845995000,414198100,412687900,401728800,415112300,765512000,400812000,94040680000,27361470000,470874900,1349027000,1.464624e-05,0.0006618579,7.270975e-05,0.004532841,0.003538852,0.000780543,0.009811767,2.232707e-06,5.673628e-05,0.00316454,0.001914205,0.006188719,4.64877e-06,42.8511306276062,0.544029044094137,27.3447492080384,26.6793219515912,53.1033159245122,2644612.20689681,24.0242551054138,0.107394506108194,-20.8475148767871,47.3651424989169,132927200,0.00060014320509016,0.000823718193778051,50.49642,8.45492036834748e-09,1.70435342313019e-05,0.00169642258858499,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,1
3.55,20,1.96,0.05,2,1.32,0.2,2,1.03,3.4,30,1.99,2.05,30,2,2.4,1,0.12,1.9,30,2,3.95,30,1.99,1.9,30,1.96,0.1,17,1.97,0.05,4,1.62,4.05,30,1.98,2.3,18,30,11.76,30.3,1.99,9.203946,2,8,471.1663,10.8244,111.2002,681.6003,274.4,551.4373,164.9745,287.383,109.3406,644.5781,16.45496,384.9657,765.3332,57919630,38197210000,11944620000,57033580,54655700,55178700,50882370,43020220,52834570,20504600000,48138170000,42219890,48784720,0.0003172812,0.0003420863,0.0001346839,0.0008953298,0.002513309,2.441921e-07,0.001391254,0.0003998779,0.0003233701,0.002745324,0.0009965702,0.001236144,0.001468283,11.1618260735435,7.06995600905942,0.293548360582625,215771824.008623,22.2118815864742,42324911.5673105,62.0776127118303,0.556989252689417,-217.096910450048,59.0381103835211,1757353,0.000739084899207809,0.00107174252987218,42.14437,0.013598999999,0.00258512455185019,0.1197082438579,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
4.05,4,1.88,0.1,1,1.372769,0.3,1,0.7532865,3.9,30,1.98,2.3,1,0.12,1.7,30,1.99,0.8,30,2,7.45,30,1.98,2.4,30,1.98,0.05,11,1.92,0.2,10,1.91,4,3,1.51,1.9,1,30,12.48399,97.25837,1.97,10.03332,10,61,342.4506,15.61034,103.2253,153.6004,519.2839,135.0046,80.16586,23.42782,370.9769,69.88417,27.96456,414.4578,338.0472,50563630,13794810000,7348830000,40031240,55046440,41623080,43689050,40083830,44427380,44971580000,23060180000,45386880,71440720,6.353786e-05,7.517472e-05,5.770319e-05,0.0004136017,2.313011e-07,0.0004364161,0.0006883988,0.0008478538,0.000489874,0.002304466,0.00329937,3.233925e-05,0.0005570402,26.8316817320845,2.40015874448934,0.963965672837345,6632860.9101392,16.8256354687329,13432416.4857991,41.004061540901,0.87635180959893,-109.813192537148,60.6806911007428,5394805,0.000690922226184248,0.00109780106771046,40.81595,4.99990000000001e-08,0.000839813341598799,0.0726027299037373,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
2.55,1,0.2190371,1.5,22,1.93,0.4,1,0.7294769,4.45,30,1.95,2.4,30,1.98,1.75,1,0.7260195,2.4,30,1.99,4.05,30,1.97,1.55,30,1.99,0.15,1,0.12,0.2,1,1.74192,3.9,30,1.99,2.2,1,1,9.84,52.56,0.12,6.875945,8,53,206.0738,101.8101,206.3035,42.43465,247.1646,125.6083,226.4015,268.0002,140.8144,107.7812,27.76694,205.7253,24.73082,192257100,68892980,4791116000,40168490,40558550,41488870,40000000,40011930,43673590,16939150000,23607520000,41714140,163964800,5.157041e-06,0.0001759112,4.933179e-05,0.0005174943,0.0005963437,1.701028e-06,0.0007991388,0.0005123085,0.0004958453,6.144999e-06,0.0002969434,0.0003521545,6.602057e-07,35.7095868980684,3.37567316121209,1.14591031512606,3478.16325257725,32.2198696337557,2698465.9741519,38.5917899752007,0.158432461651661,-166.372298165699,55.7654184086672,916024.7,9.86896335978627e-05,0.00107832093621797,9.307942,0.00143000000223445,9.30904343285588e-05,0.0055333234227658,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
4.05,30,1.983869,0.04,3,1.180419,0.25,1,0.12,3.73896,17,1.996293,2.427713,30,1.94115,2.4,7,2.17825,2.4,15,1.99346,4.4,30,1.936192,2.4,1,1.91,0.1,11,1.88,0.04,9,1.81,2.721131,27,1.96,1.5,11,1,9.077522,76.95,0.12,14.72966,17,52,122.1336,15.03926,33.66631,292.3501,316.0809,8.006139,53.32334,14.20947,8.314616,70.92242,8.778936,107.6533,137.5894,44258230,23014910000,11472200000,42439310,42165350,40492040,41263660,41015160,60973730,29542470000,60933200000,56163810,401557500,0.001192735,0.0004099554,1.594998e-05,0.0002416975,9.564403e-06,0.0005397843,2.561831e-06,0.0001671059,7.445212e-06,0.0033658,0.00393182,0.0004926373,3.840599e-06,52.2210755493079,2.61404350442967,1.68901249969982,6.71807227741591,48.6014081725166,20515601.3883863,38.1685389748974,0.0562228933702545,-11.63602,63.0551205896686,13255750,0.000968916657496531,0.00072057864806538,39.7109,3.90341429155634e-08,4.86547930091508e-06,0.00073763824543488,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
3.95,30,1.99,0.1,2,1.58,0.25,1,1.42294,3.8,1,0.12,2.15,1,0.12,2.4,1,0.12,2.4,30,1.99,4.05,30,1.99,2.4,30,1.99,0.2,14,1.98,0.2,1,1.40697,4.05,30,1.97,1.7,15,30,9.76,34.54045,2,9.438198,10,63,218.2917,14.18508,179.2003,364.0989,257.606,612.8631,279.203,236.806,555.9682,504.5547,17.93128,233.2352,129.0084,45427670,22170430000,15967350000,50074590,49920520,51949210,40037100,40000030,44019300,6023656000,28957690000,42950730,47820010,0.001374586,0.0002650181,0.0002158045,6.639071e-07,4.43654e-07,1.911332e-07,0.0007358943,0.0007194701,0.001350436,0.001446116,0.0002284239,0.000594663,0.001680541,18.3019713951785,2.24785538021827,1.94995735532315,7021819.83982785,16.2787378205275,2696897.53425164,52.5596459177571,0.261144793534676,-112.503817345098,66.7949101834776,2339490,0.000148119098675397,0.00177928356129111,44.06279,3.4811140712035e-07,0.000896312740432263,0.0720241954941186,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
3.8,19,1.92,0.1,2,1.59,3.1,11,1.86,4.05,2,1.43,2.3,30,2,2.3,1,0.12,1.75,30,2,4.05,26,1.94,2.4,30,1.98,0.2,28,1.99,0.1,4,1.56,4.05,30,1.99,2.15,18,30,9.36,24.62,2,10.96098,3,14,411.4884,11.01097,125.6002,545.6072,219.2,490.9495,132.085,229.698,410.2454,520.4597,36.49935,308.2985,647.791,51545150,31918900000,6420343000,40273100,43728630,60712580,41030450,40047260,45018500,6991862000,37081350000,43084370,55115060,0.0002828376,0.0001955584,0.0001733715,1.840487e-05,0.002010684,4.249061e-07,0.001113585,0.0003200014,0.0002863431,0.003001152,0.0007120182,0.001024116,0.001205639,8.19011836517184,4.17819366905439,1.23296269950759,770026098.586573,7.3356822928182,17167409.1162801,59.5778650171353,0.653330146087145,-242.083250984402,71.1330923814128,5066011,0.000507260647090058,0.00202300105671898,14.00128,0.004008999999,0.00123869520627225,0.0996119691812587,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
2.3,30,1.96,0.05,3,1.46,0.2,1,0.3891946,1.25,30,1.99,0.55,30,1.99,1.15,30,1.98,0.75,30,2,2.3,30,1.96,0.75,30,1.99,0.05,30,1.98,0.25,3,1.42,1.3,30,1.98,0.35,30,1,8.87,12.97981,0.4255793,10.52207,5,15,31.68339,8.678977,68.13417,621.0717,251.9988,8.008817,193.6602,8.164721,236.0274,164.3996,10.73592,232.6783,286.9461,407604900,58517910000,20691210000,468353600,720543800,401932400,409372900,400611500,420180400,43713070000,25231220000,548978800,2817594000,0.001403495,0.0006651568,5.901803e-05,0.007804843,0.002443184,0.00155197,0.01157008,0.001211019,0.005166502,0.008468041,0.0008181218,0.004952803,1.734477e-05,38.1748934859247,3.18239406836745,3.28827226838319,125.652580707518,41.6689524504473,31483881.7549889,27.0424568330986,0.0419658478287837,-117.262567542788,37.9010105801285,32531350,0.00122137576258472,0.000756002644452714,23.99486,9.12903105118324e-09,7.64043564104061e-06,0.00147697833958932,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,1
1.3,9,1.78,0.05,1,1.900092,0.35,1,1.943768,1.2,30,2,0.7,1,0.12,0.75,30,1.99,0.7,30,2,2.25,30,2,0.6,30,2,0.05,30,2,0.05,3,1.59,1.15,30,1.99,0.6,19,1,10.24,43.75822,0.12,9.605322,5,14,172.2626,8.987383,124.0214,488.8049,245.1345,126.3494,96.06339,8.048261,300.8098,314.7413,8.572928,377.7172,256.399,436805500,151831400000,7063183000,474854300,838345700,449516300,453887400,431118800,639473800,52856370000,48149590000,612146200,1189040000,0.0003563998,0.0004884802,0.0001789405,0.01503199,2.059674e-06,0.003011271,0.01837829,0.003615181,0.009852491,0.01935087,0.0008001438,0.008024985,2.557123e-06,15.7829861454951,2.55558618047125,3.07119435510357,2719972.03895335,18.0630505980107,29177738.2344411,26.3574073725016,0.123783800345024,-116.995104278081,35.1083645106655,35064560,0.00140953568031202,0.000666315678495668,29.54498,1.47597772058073e-08,0.000200490095736693,0.0342760954224198,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,1
4.05,1,0.12,2.3,24,1.99,0.35,1,0.8146796,1.1,30,2,2.25,30,1.99,2.05,2,1.23,2.4,30,1.99,4.05,30,1.99,2.15,30,2,0.15,9,1.93,0.15,1,1.685183,3.85,30,1.98,1.9,1,1,9.84,52.56,0.12,9.600614,10,44,513.8452,77.61208,291.9311,65.60001,357.6132,196.0037,354.407,419.2032,220.0258,357.8954,24.0479,240.0147,198.6817,81990400,90217360,7016181000,43380540,45260770,40408480,40010670,40056770,53227370,16503800000,28718080000,45962660,100683500,1.280285e-06,0.0002391591,7.278227e-05,0.0008376348,0.0009271798,2.245775e-06,0.001248508,0.000798897,0.0007098683,0.001723921,0.0003152346,0.0005160515,6.996019e-07,31.2822848856954,3.35562373813679,2.15970711934409,33336.962545035,24.1012232490263,5348279.80196279,37.0651914241651,0.153001657776606,-86.4687739879491,43.7652917648794,3442197,0.000196768621442363,0.000714241357564693,31.89227,0.001980000002,0.000260147131971615,0.007367476527956,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
3.15,30,1.98,0.1,2,1.5,0.2,1,1.285151,3.95,1,0.12,2.15,1,0.12,2.4,1,0.12,2.4,30,1.94,4.05,30,1.95,2.4,30,2,2.4,30,2,0.25,1,1.120097,4.05,30,1.97,2.4,15,30,10.51,23.7,2,10.88824,5,17,211.1367,11.78088,60.80032,326.5676,257.61,604.418,576.8187,236.8267,459.4722,541.368,29.79716,800.692,86.92026,72436640,22360270000,14892610000,47736990,51266370,54251160,40106920,40008420,45343100,50518080,15384950000,43543230,45310450,0.001030746,0.0003080987,0.0001449122,1.780346e-07,4.640258e-07,2.283785e-07,0.0002325087,0.000397319,0.001360899,0.001224357,0.0001752619,0.0008524065,0.00137534,10.1368640296706,3.72357132322804,2.83694415939428,75739200.6782328,8.42996638586379,3319724.33319093,58.5147592872943,0.482855118720589,-153.553912246366,68.0037806444091,2529258,0.000110067049800777,0.00156100486962333,28.90457,0.000484000002872607,0.000949426218716533,0.0997423311236463,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
4,18,1.94,0.1,1,1.639128,0.4,1,1.842516,4.05,2,1.16,0.8,30,2,2.15,1,0.12,3.85,30,1.98,3.85,30,1.99,2.4,1,0.12,0.55,30,1.99,0.2,2,1.94,4.05,30,1.98,2.3,18,30,6.493136,24.62,1.99,10.96098,8,58,364.6884,11.70378,100.8005,436.8091,75.20001,443.9755,8.006368,184.0137,389.1049,426.5297,31.79752,247.2587,556.5571,46201680,28096460000,5138645000,40310080,40009770,65801510,40033680,40000000,49944060,869389800,19077270000,44034030,49743550,0.0002545342,0.0001818758,0.0001388159,1.489642e-05,0.001608578,5.605943e-07,0.0004303623,0.0002560011,1.593417e-07,0.002699999,0.0005441705,0.00120324,0.0008549158,22.6857001335453,7.87126657387207,2.54643465928276,2392272.10620782,20.8880246772351,13893545.3750647,59.6521969352345,0.385998729196253,-179.862367566672,75.1324939870123,4494703,0.000217913152774384,0.00183260102928392,17.40401,5.57673677558279e-07,0.000652485024647458,0.0986856208088684,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
