CURRENT_0_BIAS,MOSFET_0_8_L_BIASCM_PMOS,MOSFET_0_8_M_BIASCM_PMOS,MOSFET_0_8_W_BIASCM_PMOS,MOSFET_17_7_L_BIASCM_NMOS,MOSFET_17_7_M_BIASCM_NMOS,MOSFET_17_7_W_BIASCM_NMOS,MOSFET_5_2_L_LOAD1_PMOS,MOSFET_5_2_M_LOAD1_PMOS,MOSFET_5_2_W_LOAD1_PMOS,MOSFET_8_2_L_gm1_PMOS,MOSFET_8_2_M_gm1_PMOS,MOSFET_8_2_W_gm1_PMOS,gen,index,VDS0,VDS17,VDS5,VDS8,ft0,ft17,ft5,ft8,gm0,gm17,gm5,gm8,gmid_offset0,gmid_offset17,gmid_offset5,gmid_offset8,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
45,10,1,2,10,3,4,10,1,4,2,20,10,31,10,5.28847422261779,3.11283436348286,2.2112473582326,0.39950949080754,64389319.881655,11239532.6476668,33918819.2006389,99363284.408404,1.53829205605744e-05,7.6227618979587e-06,1.61145236777953e-05,0.000432734410227297,-2,-14,4,-2,82.3913545123228,13.1442452844154,10.131702611382,68.3889926268282,67.6423874881992,14759038.8100847,43.3589667773576,0.00109493556664797,394.900000000001,65.9553852507509,11376400,0.000249522610942887,6.21749155052419e-05,61.28439,1.03528266387877e-07,1.06244459121552e-06,0.000965247500877009,"Cascode_Null_Pin_1",180,5,2,1,0
22,9,1,2,10,1,2,10,1,2,2,16,10,37,11,3.01687683544044,4.24736446077368,1.94866224829254,0.0955748371973919,55816437.4342262,7112536.13705004,33223320.2269866,90560875.9777636,1.26833951777321e-05,2.54018538706067e-06,8.31027216239149e-06,0.000296956060106864,6,15,-12,-2,99.0886119857881,17.2112398742015,14.3291847414352,96.7219970046878,66.5741914214842,9768197.39121351,31.04834939252,0.00107902333145181,375.900000000001,65.6870352806635,8132494,0.000126121682531108,6.18283186972076e-05,67.86429,1.47322482303594e-07,7.55653179784765e-07,0.00092682119601184,"Cascode_Null_Pin_1",180,5,2,1,0
24,10,1,2,9,1,2,10,1,2,2,18,10,63,4,3.37497378009416,4.1038004359123,2.02495414435529,0.0931164336374377,48629364.859691,9066485.4432406,34176898.833794,88926647.0802634,1.22740596411034e-05,2.91730212433638e-06,8.55478826064355e-06,0.000326788869868193,15,15,-15,11,93.2102556586289,16.6340445130412,14.0750382507457,95.0065081925335,66.5741358766412,10267000.7337163,32.3419232575925,0.00101420709714191,358.000000000001,65.6788629597947,8687510,0.000137161813942175,6.03714364094342e-05,67.56754,1.34904665534809e-07,7.75710793405882e-07,0.000884804813388929,"Cascode_Null_Pin_1",180,5,2,1,0
42,8,1,2,10,3,4,10,1,4,2,20,10,32,24,4.50330610298364,3.25070330193031,2.23219470313223,0.403277488096378,90056086.4326157,10648654.7857573,34195291.9656751,101803990.977571,1.72480696237817e-05,7.2251800488154e-06,1.62493834963303e-05,0.000444551945159618,-2,-12,7,8,87.9431362745973,14.4754799296545,10.6407212061026,71.8248681411927,66.2099336886871,15515016.6598329,42.9883705204094,0.00108997911222719,354.200000000001,65.6872157976167,11404870,0.000238180806212837,6.31723954977538e-05,61.93849,1.06480083298191e-07,1.31179293138439e-06,0.00104740185099095,"Cascode_Null_Pin_1",180,5,2,1,0
22,10,1,2,9,1,2,10,1,2,2,17,10,47,15,3.21189629672061,4.14605728417585,1.98155245005994,0.090896195486692,47081585.375169,8242950.02978599,33636657.5096597,87644355.145487,1.18748036850549e-05,2.65275672895239e-06,8.41624299569907e-06,0.000302929453568834,-4,-11,-5,-15,95.5178371511701,16.5662810721021,14.2061256862252,95.8913483820199,65.9499417434402,9446843.44898356,31.7175030543074,0.00104164483912611,339.600000000001,65.6308025467242,8100976,0.000126721171461579,6.22343068261399e-05,68.89561,1.38015251843089e-07,9.10331564554223e-07,0.000972466612183975,"Cascode_Null_Pin_1",180,5,2,1,0
22,9,1,2,10,1,2,10,1,2,2,16,10,45,24,3.01687683544044,4.24736446077368,1.94866224829254,0.0955748371973919,55816437.4342262,7112536.13705004,33223320.2269866,90560875.9777636,1.26833951777321e-05,2.54018538706067e-06,8.31027216239149e-06,0.000296956060106864,15,7,-12,-1,99.0886119857881,17.2112399469424,14.3291847414352,96.7219970046878,66.5741914214842,9768197.43249746,31.04834939252,0.00108018744948946,339.400000000001,65.6870352806635,8132494,0.000126121682531108,6.18283186972076e-05,67.86429,1.4730392675896e-07,7.55653179784765e-07,0.00092682119601184,"Cascode_Null_Pin_1",180,5,2,1,0
37,10,1,2,9,1,3,10,1,3,2,20,10,39,30,4.75702915689544,3.21523864382997,2.38931107214274,0.39073836129786,59979257.4508514,13790005.0302202,35686370.1964904,93670459.2998735,1.43106487721862e-05,6.33886976358449e-06,1.26791013651122e-05,0.000405230852021509,15,-15,-11,-15,87.2143750675927,14.4748103435664,11.5003197414709,77.6271582549283,67.4503887851818,13556025.6010576,34.7706773014274,0.00105698863948453,335.400000000001,65.7370751001123,10770340,0.000208116725681818,6.02559011013185e-05,63.81802,1.03852102537505e-07,9.78780860529938e-07,0.000897276234093081,"Cascode_Null_Pin_1",180,5,2,1,0
22,10,1,2,9,1,2,10,1,2,2,17,10,62,8,3.21189629672061,4.14605728417585,1.98155245005994,0.090896195486692,47081585.375169,8242950.02978599,33636657.5096597,87644355.145487,1.18748036850549e-05,2.65275672895239e-06,8.41624299569907e-06,0.000302929453568834,15,9,-7,13,95.5178371511701,16.5662808821167,14.2061256862252,95.8913483820199,65.9499417434402,9446843.34064526,31.7175030543074,0.00103947131361801,334.800000000001,65.6308025467242,8100976,0.000126721171461579,6.22343068261399e-05,68.89561,1.380152884325e-07,9.10331564554223e-07,0.000972466612183975,"Cascode_Null_Pin_1",180,5,2,1,0
45,10,1,2,10,3,4,10,1,4,2,20,10,33,36,5.28847422261779,3.11283436348286,2.2112473582326,0.39950949080754,64389319.881655,11239532.6476668,33918819.2006389,99363284.408404,1.53829205605744e-05,7.6227618979587e-06,1.61145236777953e-05,0.000432734410227297,-2,-15,15,10,82.3913545123228,13.1442451858978,10.131702611382,68.3889926268282,67.6423874881992,14759038.6994641,43.3589667773576,0.0010949229350712,334.500000000001,65.9553852507509,11376400,0.000249522610942887,6.21749155052419e-05,61.28439,1.0353043013655e-07,1.06244459121552e-06,0.000965247500877009,"Cascode_Null_Pin_1",180,5,2,1,0
22,9,1,2,10,1,2,10,1,2,2,16,10,49,19,3.01687683544044,4.24736446077368,1.94866224829254,0.0955748371973919,55816437.4342262,7112536.13705004,33223320.2269866,90560875.9777636,1.26833951777321e-05,2.54018538706067e-06,8.31027216239149e-06,0.000296956060106864,6,15,-12,15,99.0886119857881,17.2112399469425,14.3291847414352,96.7219970046878,66.5741914214842,9768197.43249752,31.04834939252,0.00108018924695617,332.100000000001,65.6870352806635,8132494,0.000126121682531108,6.18283186972076e-05,67.86429,1.47304212283765e-07,7.55653179784765e-07,0.00092682119601184,"Cascode_Null_Pin_1",180,5,2,1,0
22,10,1,2,9,1,2,10,1,2,2,17,10,62,10,3.21189629672061,4.14605728417585,1.98155245005994,0.090896195486692,47081585.375169,8242950.02978599,33636657.5096597,87644355.145487,1.18748036850549e-05,2.65275672895239e-06,8.41624299569907e-06,0.000302929453568834,15,5,-15,-15,95.5178371511701,16.5662808821169,14.2061256862252,95.8913483820199,65.9499417434402,9446843.34064543,31.7175030543074,0.00103956176002106,331.200000000001,65.6308025467242,8100976,0.000126721171461579,6.22343068261399e-05,68.89561,1.38015288432488e-07,9.10331564554223e-07,0.000972466612183975,"Cascode_Null_Pin_1",180,5,2,1,0
22,10,1,2,9,1,2,10,1,2,2,17,10,50,24,3.21189629672061,4.14605728417585,1.98155245005994,0.090896195486692,47081585.375169,8242950.02978599,33636657.5096597,87644355.145487,1.18748036850549e-05,2.65275672895239e-06,8.41624299569907e-06,0.000302929453568834,-4,-5,-7,-15,95.5178371511701,16.5662808821161,14.2061256862252,95.8913483820199,65.9499417434402,9446843.34064497,31.7175030543074,0.00103947105862914,330.400000000001,65.6308025467242,8100976,0.000126721171461579,6.22343068261399e-05,68.89561,1.38015288432507e-07,9.10331564554223e-07,0.000972466612183975,"Cascode_Null_Pin_1",180,5,2,1,0
22,10,1,2,9,1,2,10,1,2,2,17,10,63,20,3.21189629672061,4.14605728417585,1.98155245005994,0.090896195486692,47081585.375169,8242950.02978599,33636657.5096597,87644355.145487,1.18748036850549e-05,2.65275672895239e-06,8.41624299569907e-06,0.000302929453568834,14,7,-15,-15,95.5178371511701,16.5662810721026,14.2061256862252,95.8913483820199,65.9499417434402,9446843.44898383,31.7175030543074,0.00104164500162897,326.600000000001,65.6308025467242,8100976,0.000126721171461579,6.22343068261399e-05,68.89561,1.38015251843087e-07,9.10331564554223e-07,0.000972466612183975,"Cascode_Null_Pin_1",180,5,2,1,0
23,10,1,2,9,1,2,10,1,2,2,18,10,63,23,3.2941142179982,4.12455406201598,2.00411145778342,0.0899899230602093,47867448.0423753,8653803.19060275,33918190.7658366,86946775.6497053,1.20774987896504e-05,2.78475286290461e-06,8.48843694903821e-06,0.000317823337152752,8,11,-2,4,93.8692692819122,16.5754075295471,14.1453693138532,95.4812428685093,66.3356720383843,9842580.93053107,32.3419232575925,0.00106100385778853,323.800000000001,65.7499433860382,8399609,0.000131956949045491,6.09409011454218e-05,68.11429,1.32720881800687e-07,8.27888254966158e-07,0.000917342839309221,"Cascode_Null_Pin_1",180,5,2,1,0
34,10,1,2,9,1,3,10,1,3,2,20,10,50,32,4.54640124027305,3.23068533532133,2.34987728223432,0.386782206988063,58130128.4816786,12959292.8749782,35184983.8929679,91189704.5971631,1.38612187014018e-05,5.95802051314777e-06,1.24964099120734e-05,0.000393092157534217,15,14,-15,9,89.2357162747143,14.7876041011502,11.8608213055081,80.0605438121796,66.6951739634078,12847256.5610258,34.7706773014274,0.000968536305436706,323.500000000001,65.7413367484698,10304510,0.000193063452532389,6.12564414560383e-05,64.6683,1.12562261249307e-07,1.06445910173836e-06,0.000962954168555186,"Cascode_Null_Pin_1",180,5,2,1,0
23,10,1,2,9,1,2,10,1,2,2,17,10,62,17,3.2941142179982,4.12455406201598,2.00412937475993,0.0941792352378439,47867448.0423753,8653803.19060275,33918413.7363062,89732025.7143151,1.20774987896504e-05,2.78475286290461e-06,8.48849413037436e-06,0.000311855937393746,15,15,-15,-13,94.1480123413437,16.6603012208909,14.1381748572651,95.4326802865393,66.1730116792627,9892966.72425094,31.7175030543074,0.00107536050026453,322.000000000001,65.5877259100826,8395316,0.000131956620752862,6.16197910874826e-05,68.33509,1.33600972538097e-07,8.58735965254542e-07,0.000936230281557204,"Cascode_Null_Pin_1",180,5,2,1,0
24,10,1,2,9,1,2,10,1,2,2,20,10,48,32,3.37497378009416,4.1038004359123,2.02491241439844,0.0854931477316891,48629364.859691,9066485.4432406,34176382.2029708,83873238.045256,1.22740596411034e-05,2.91730212433638e-06,8.55465574954009e-06,0.000338231152219931,15,9,-15,-10,93.755817958118,16.4715557812392,14.0514229798506,94.8471051139918,66.8695268068164,10166757.3581838,33.555923471125,0.00104291247000656,321.300000000001,65.9733943485047,8672976,0.000137162478331464,5.91478584051469e-05,67.18127,1.27463611966708e-07,7.24226746495749e-07,0.000852635548138192,"Cascode_Null_Pin_1",180,5,2,1,0
22,9,1,2,10,1,2,10,1,2,2,16,10,52,42,3.01687683544044,4.24736446077368,1.94866224829254,0.0955748371973919,55816437.4342262,7112536.13705004,33223320.2269866,90560875.9777636,1.26833951777321e-05,2.54018538706067e-06,8.31027216239149e-06,0.000296956060106864,15,15,-12,-1,99.0886119857881,17.2112398742016,14.3291847414352,96.7219970046878,66.5741914214842,9768197.39121362,31.04834939252,0.00107951932948737,318.4,65.6870352806635,8132494,0.000126121682531108,6.18283186972076e-05,67.86429,1.47321618137216e-07,7.55653179784765e-07,0.00092682119601184,"Cascode_Null_Pin_1",180,5,2,1,0
25,10,1,2,10,1,3,10,1,3,2,17,10,39,48,3.86563914377561,3.38461703918072,2.1416797409028,0.382911985940652,51759540.5617624,8467943.84181157,32468417.2077033,88853438.8852533,1.23135756195857e-05,4.32330307621523e-06,1.15071791890578e-05,0.000324267689146174,15,-8,-15,-15,91.4502128994306,15.2461865866265,12.9099907989647,87.1424378930119,64.1332320094746,9959190.54050767,33.3166624979154,0.00106928345558334,315.700000000001,65.9800290639174,8433129,0.000145161115592503,6.6463449419521e-05,67.32578,1.44760674521951e-07,1.66148861953097e-06,0.00124023958547381,"Cascode_Null_Pin_1",180,5,2,1,0
26,6,1,2,10,1,3,10,1,3,2,20,10,39,49,2.59719851432462,4.35860087251833,1.82583113760198,0.0915167335738394,114263196.727045,5415965.12370308,31573816.5005902,88319240.804926,1.74454172092652e-05,2.88707422491475e-06,1.17877342411929e-05,0.000359210309135517,15,15,-15,15,109.88715284397,15.4388511070158,12.4955054392077,84.3446617146522,64.8341188221823,10587729.7911415,34.1467421579277,0.00105732689141097,315.300000000001,65.6611373865169,8569228,0.000152396627583688,6.49660935155131e-05,67.37716,1.39512842681211e-07,1.30635678962321e-06,0.00117546674386393,"Cascode_Null_Pin_1",180,5,2,1,0
22,10,1,2,9,1,2,10,1,2,2,18,10,64,21,3.21189629672061,4.14605728417585,1.9815384801879,0.0867665500842154,47081585.375169,8242950.02978599,33636482.6738485,84904139.6522333,1.18748036850549e-05,2.65275672895239e-06,8.4161981660305e-06,0.00030862428235709,15,15,-15,11,95.7563011954673,16.4813772018133,14.2128902084,95.9370089067001,66.0864446958546,9398448.94446059,32.3419232575925,0.001027014733052,314.4,65.7903966894464,8104852,0.000126721461702262,6.15531530295768e-05,68.67992,1.37549415341942e-07,8.78112126985187e-07,0.000953152374337129,"Cascode_Null_Pin_1",180,5,2,1,0
