MOSFET_0_1_L_BIASCM_NMOS,MOSFET_0_1_M_BIASCM_NMOS,MOSFET_0_1_W_BIASCM_NMOS,MOSFET_10_1_L_gm1_PMOS,MOSFET_10_1_M_gm1_PMOS,MOSFET_10_1_W_gm1_PMOS,MOSFET_12_1_L_gm2_NMOS,MOSFET_12_1_M_gm2_NMOS,MOSFET_12_1_W_gm2_NMOS,MOSFET_13_1_L_BIASCM_NMOS,MOSFET_13_1_M_BIASCM_NMOS,MOSFET_13_1_W_BIASCM_NMOS,MOSFET_14_1_L_BIASCM_PMOS,MOSFET_14_1_M_BIASCM_PMOS,MOSFET_14_1_W_BIASCM_PMOS,MOSFET_15_1_L_BIASCM_PMOS,MOSFET_15_1_M_BIASCM_PMOS,MOSFET_15_1_W_BIASCM_PMOS,MOSFET_18_1_L_BIASCM_PMOS,MOSFET_18_1_M_BIASCM_PMOS,MOSFET_18_1_W_BIASCM_PMOS,MOSFET_21_1_L_BIASCM_NMOS,MOSFET_21_1_M_BIASCM_NMOS,MOSFET_21_1_W_BIASCM_NMOS,MOSFET_22_1_L_BIASCM_PMOS,MOSFET_22_1_M_BIASCM_PMOS,MOSFET_22_1_W_BIASCM_PMOS,MOSFET_28_1_L_gm3_PMOS,MOSFET_28_1_M_gm3_PMOS,MOSFET_28_1_W_gm3_PMOS,MOSFET_29_1_L_gm3_NMOS,MOSFET_29_1_M_gm3_NMOS,MOSFET_29_1_W_gm3_NMOS,MOSFET_4_1_L_LOAD_NMOS,MOSFET_4_1_M_LOAD_NMOS,MOSFET_4_1_W_LOAD_NMOS,MOSFET_6_1_L_BIASCM_PMOS,MOSFET_6_1_M_BIASCM_NMOS,MOSFET_6_1_M_BIASCM_PMOS,RESISTOR_0,RESISTOR_1,MOSFET_6_1_W_BIASCM_PMOS,CURRENT_0_BIAS,gen,index,av0,av10,av12,av13,av14,av15,av18,av21,av22,av28,av29,av4,av6,ft0,ft10,ft12,ft13,ft14,ft15,ft18,ft21,ft22,ft28,ft29,ft4,ft6,gm0,gm10,gm12,gm13,gm14,gm15,gm18,gm21,gm22,gm28,gm29,gm4,gm6,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
5.57,1,4,0.506,4,7,2.65,1,2,1.16,1,2,5.55,1,6,4.14,1,9,0.501,1,2,0.4,1,2,2.74,1,9,0.604,22,10,0.4,3,10,3.71,3,7,2.26,1,3,11.6,7.98,10,14.2,66,39,240.460824659025,218.13753717081,164.531212417519,341.53982383056,0.521182660131977,1273.52205488936,125.587138594563,55.0631023092008,1868.05917118468,113.469087595049,29.319346715383,279.92804144472,603.817860498613,85162988.7213346,851330047.014963,144446246.904547,534459516.832532,6567079.02701731,22644629.4518963,1312773464.11339,43.2843325500412,54993932.2132133,2375929887.73722,17680742959.2797,73736234.6042986,79103064.3077129,4.5639692044991e-05,0.000219674474118217,1.61793234526506e-05,2.27221422401381e-05,5.56700567199736e-06,1.58500705565137e-05,2.51132615850131e-05,4.66068721193931e-13,2.63378239268483e-05,0.0077383894657516,0.00563274548970046,0.000118888788494369,0.000106940582378966,126.363149986629,0.200832786339559,1.24598675260358,0.000236145186643915,82.2193360487033,16685142.8533415,23.0126052414758,0.0222803438111945,373,120.981723395863,103516300,0.0025962429923436,0.00110826585114375,59.27748,5.53409227168678e-08,1.28556177749761e-07,4.10477701970891e-05,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,1
2.4,1,5,0.4,1,4,2,1,2,1.2,1,2,0.8,1,2,1.2,1,2,0.8,1,2,2,1,2,0.8,1,2,1.2,46,10,0.4,1,4,1.2,6,8,0.8,50,1,9.97,12.3,10,10.4,10,54,179.836484274563,35.4739527781147,0.0847730913935271,0.156887723660304,0.0027998495129062,813.72714767964,0.167473452677449,7.9200014021901,432.559715534016,350.767014500621,8.88945729435041,77.7968861151626,216.235380903043,245790822.129936,9888013972.08421,46112493.162032,141043617.677916,12369587.4532636,363516646.366306,143215776.004124,1.80317955337717e-14,683116879.718968,445186270.826132,19423074285.7094,1266925747.2386,582967244.792247,6.59390927148732e-05,0.000408840940801411,5.63434830287455e-06,9.80710870476819e-06,6.17442015065942e-07,1.8315657231299e-05,6.55106705621777e-06,4.12672952179801e-28,2.18057640616596e-05,0.00565325097818788,0.000907251843559847,0.0017249448903043,9.68339278514079e-05,18.8355045005564,0.222725419214865,2.33034998835505,645599.874656487,19.3147323284362,16218101.7431428,33.9668956485576,0.0871404190721842,-63.5548017642756,89.7042606577173,169688100,0.00227551790567867,0.00086693981430635,56.70071,4.77278587033842e-08,0.000241250515570705,0.0752782839779009,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,2
2.4,1,4,0.4,3,9,2,1,2,2,1,2,0.8,1,2,0.8,1,2,0.8,1,2,2,1,2,0.8,3,8,0.4,50,10,0.4,1,5,2.8,3,9,1.2,39,2,10.1,19.2,5,10.8,2,18,168.889419955624,50.3138712782766,0.0131273043273022,0.786567696878802,0.00680179197464769,425.981454370979,0.102024833036107,15.140068043727,55.552173000672,95.5524461538068,7.23115512615224,23.1970992577721,286.093018226287,277361869.78482,6320805877.01727,20596254.6084508,191843559.951904,29129032.6819109,973114262.329103,149936194.829381,7.952647848793,677293755.990041,3555881745.75267,19130193973.2969,528058922.873518,304039465.191886,6.09062279067729e-05,0.00173348204194036,2.65364718883997e-06,2.13509127661691e-05,1.4539199976306e-06,3.45021277376635e-05,7.26098583689306e-06,1.89995942837618e-13,0.000290982702110229,0.0157836545662116,0.00111868640280845,0.00100515059046002,7.7479389884664e-05,12.5419807711077,0.511463984270322,0.181755132187894,4955235.67828349,53.7042912922076,57973699.0566477,30.797727188869,0.10368491725755,-174.858888528811,69.2224639328012,20601680,0.00354214206911336,0.000462796166586074,54.51671,1.53287362654692e-08,0.00159709167821806,0.0747023729088689,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,2
3.6,1,5,1.2,2,6,0.4,1,2,1.6,1,2,1.2,1,2,0.8,1,2,0.8,1,2,4.4,1,2,0.8,2,6,0.4,50,10,0.4,4,8,2.16,1,8,2,1,1,9.99,42.6,5,11.5,16,42,214.128593125126,361.696127824577,0.111233786105798,34.2089116778944,0.0328573258643609,274.293044886548,5.50845964433675,59.9070090094716,0.157921922450477,59.0399236646249,11.5551401598294,133.846219924703,299.597886265505,137681512.37092,436361132.145432,1326148288.93165,760402782.783153,54721668.2325665,1287314229.63405,957817894.296288,77127226.5889403,159915611.633543,5747604170.17649,19363050496.8915,408989963.26439,173478117.343413,5.73315002347832e-05,0.000143733660134656,3.33645365811024e-05,5.92688052625828e-05,4.04807891579902e-06,4.85775661518231e-05,3.74285412049937e-05,1.46966449906921e-05,4.48146304465542e-05,0.0286932031579295,0.00719576327665295,0.000165933933589631,4.05724597042134e-05,58.3634082131226,0.284329094019074,0.15770824128174,31440.1226683106,34.9839421806406,81789092.7279845,23.7366804755846,0.0244287598304502,-9.1757358,68.9280713049499,45365790,0.00898926350315053,0.00051039593863356,73.60851,1.01200025162738e-08,0.000235148227859681,0.0155505755534289,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,1
7.2,1,3,5.2,1,7,10,1,2,2.4,1,9,6,1,2,3.6,1,4,6,1,2,10,1,2,3.6,1,2,0.4,4,8,4.4,13,10,7.6,1,4,3.6,1,1,10.5,45,8,9.22,11,48,283.943738551099,1208.8101850839,0.143809792123528,0.0254321554161646,0.0336389081598492,2075.00209908476,0.980906980758506,740.872744685216,740.801344556685,24.09534286526,301.105667918362,169.573322567435,563.563589075786,53633275.1032978,35644915.2094412,5234676.94043639,10285224.4712644,2438725.262562,47577563.1666059,15004230.5526482,103993.650934991,54369634.8377198,7739551401.40435,214013933.569316,58987132.823974,50985260.5250876,2.79075546356227e-05,3.01862972960452e-05,3.28548084844533e-06,6.75370466738778e-06,8.86463886175702e-07,1.50043323635543e-05,4.73043991947679e-06,1.31900195059317e-08,8.92252281329078e-06,0.00271550472312895,0.00301143876016926,4.38282649102819e-05,3.34503003875723e-05,6.91781740959054,0.466742331494414,0.153542685323696,4888810299.65567,7.60227941283218,29279398.0392684,32.9651330954389,0.193526161167707,-146.925793331381,96.8038287854844,9631947,0.00196035612582547,0.00295510760186007,23.58463,1.05220306119078e-07,0.001081394429337,0.251095386099,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
2,1,7,0.4,1,10,1.6,1,2,2,1,2,1.2,1,2,1.6,1,2,0.8,1,3,4.4,1,2,0.8,5,9,0.4,50,10,0.4,1,3,3.6,3,10,1.6,43,2,11.2,39.1,6,9.35,1,16,180.792982290091,44.2667118062524,0.00331801682930696,0.491406307532832,0.00455571758559343,1035.28845083801,0.0509349161036907,1.43857903885674,0.186606936246341,102.395648314548,7.7621777714497,3.35233926767152,394.127678305991,263076647.350711,8555023376.60099,9069319.3025698,110842223.022476,8859523.82964228,222675251.274277,62312981.1112893,211.641751426666,108410415.302955,2964879687.59224,19324764002.7393,258067797.022425,168987546.873768,7.73976751460183e-05,0.000874445177534577,9.39217898311699e-07,1.21190118431381e-05,6.56096109223793e-07,1.54059724822192e-05,4.46217546997238e-06,8.5386425314761e-12,9.98486652704327e-05,0.0126529452609338,0.000679282292583667,0.00072603045419065,6.7504791736832e-05,4.25871486118262,0.362157776653229,0.186545634460435,2034875075.1297,7.87753416548741,30873047.0577606,38.266173051404,0.207463872485509,-215.826082583448,76.9718115355708,15902550,0.0026639845469308,0.000402621599096701,47.15532,3.38337590730445e-08,0.00138393352808989,0.145810318856048,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,1
4.15,1,2,1.43,1,10,0.4,1,2,0.836,1,2,0.4,1,7,0.549,1,6,1.16,1,2,8.29,1,2,0.4,3,7,0.4,42,10,0.4,5,7,1.2,1,4,1.05,3,3,14,16.6,2,4.95,38,49,223.270962984866,553.978634995891,0.764804400545075,155.504475838522,0.0105464710866606,185.887897237796,232.274127327101,50.1988008649051,0.112913269438323,67.7055467443459,20.0930076251327,112.705888068191,293.290278280222,113536612.550753,256064277.585556,3586267009.03848,2527976755.10596,113350260.749274,1770541056.2593,451636087.299852,58277403.936266,273590064.251906,5188340004.79801,18945270339.2867,957742376.428047,353374214.548922,2.21252885138127e-05,7.95665930207292e-05,8.27185576676059e-05,9.86418213616859e-05,1.01223979876663e-05,0.000126860719439212,2.35984907761995e-05,2.29253108032584e-05,6.20292738689588e-05,0.0213255237740414,0.00742752773673449,0.000103727175459784,4.4967907585479e-05,57.1024160748282,0.504905618472409,0.27019077525855,4124.33521412213,50.2305086542841,98035481.7632455,20.4246419797264,0.0203801194943327,333,64.5820615997329,52461850,0.00606768610412846,0.000781779325603679,71.32833,7.45685276365622e-09,0.000223236564416815,0.0038719617711318,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,1
6.8,2,10,0.4,1,6,3.6,1,2,6.8,1,9,5.6,1,6,4,1,8,3.6,2,6,7.6,1,2,3.6,2,10,0.4,15,10,0.4,1,3,6.8,4,8,3.6,39,6,8.12,5.54,10,9.69,10,58,406.767027242096,77.1483164753092,0.0100395074580781,0.173238501040189,0.00495435530483711,3721.11084227604,0.04746098325788,1.15108196219526,2060.71658723681,62.8708930904379,12.8845594522354,23.9345993593516,1182.17654879063,24819080.1462801,5455390165.59381,4377591.52599337,4300699.04463778,424821.223314797,24769095.4511277,2527778.29678706,7.1772181245504e-11,25601842.789662,4321204393.20302,20059684700.9632,74822750.2104419,25273722.8442344,7.14629896511357e-05,0.000318145549530716,1.0084420578789e-06,7.24762687784279e-06,4.31113499689556e-07,1.49130782551168e-05,3.13162153595823e-06,4.66425507967994e-24,3.2572330278421e-05,0.00630188315207876,0.000703309646635622,0.00040358553958268,9.73842145128938e-05,14.0398465726547,1.12678632595671,0.285398585608851,511264663.18543,15.1298137474645,61672471.8371527,95.7804781779669,0.604903221204901,-211.547803442717,81.0384012498228,15620740,0.00171040835384176,0.00106856935355515,31.09176,0.000119999999,0.0028638625722253,0.457588908638495,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
2.4,1,3,0.4,2,5,2,1,2,2,1,2,0.8,1,2,1.6,1,2,0.8,1,2,2,1,2,0.8,1,4,0.4,50,10,0.4,1,5,2,2,5,1.2,34,2,10,27.5,6,10.7,2,55,157.077076039181,58.5218536975896,0.00253983122744132,0.104709336216891,0.00246944212328131,1092.93553879752,0.0401619616290767,1.52931924608837,345.084065930055,81.7809794145675,11.5104039224762,1.44158148811058,308.388256886182,314329399.061647,7462604701.97027,4902147.15799781,49336169.4392984,10986708.1996021,214183991.522474,61982980.0653009,3.59732951953377e-15,723873546.21755,3509431459.91637,19834329662.1353,660545127.6495,283163239.221235,5.29035588707591e-05,0.000752168902162635,6.35677724213911e-07,5.94975884190438e-06,5.48410856183259e-07,1.46315136737157e-05,3.00930657235668e-06,7.89573325678562e-29,4.81803214601692e-05,0.0159524331664057,0.00115836257091068,0.00037129098935524,8.44337003934903e-05,0.921521800296411,1.1069998706115,0.320077607185905,790116186519.731,3.00813560676387,115276976.298757,30.5270371965574,0.266787343934309,-337.32692654746,88.1707348978472,33331150,0.00325420589918065,0.000332346804803972,75.13893,3.47628822686787e-08,0.00249348911301391,0.404191388594306,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,2
6.8,2,10,0.4,1,5,3.6,1,2,6.8,1,9,5.6,1,6,3.6,2,9,3.6,2,6,5.6,1,2,3.6,2,8,0.4,15,10,0.4,1,3,6.8,4,8,3.6,39,6,10.8,16.6,9,9.69,10,32,406.767027242486,33.8981358537985,0.070774970415281,3.30938447182128,0.0139563769380884,3249.1982135022,0.118002378514159,8.64684093848266,2228.91237456051,80.4027918819766,6.99892596732958,212.171367926842,1142.41134657092,24819080.1462167,7327187723.39697,19801704.2991738,19542569.1257128,1127274.79659188,30127216.2458489,6003688.16291903,1.20344366794894e-12,26786690.4531674,4442290137.17087,19125617494.4464,78590388.5061706,26321283.1231459,7.14629896509121e-05,0.000386403673799551,4.48316035205904e-06,2.75923886913046e-05,1.14375528102742e-06,3.64273993039369e-05,7.42069359782886e-06,6.1000209109229e-26,2.76868105235474e-05,0.0062808244979589,0.000672011884005946,0.000419121329714697,9.27792290481426e-05,30.7493448392981,0.911016633028374,0.354525794807739,662173.552861137,25.1476966117043,48538672.3720278,91.7289485386157,0.0341192443276769,-108.534268077351,72.2539821613069,18889020,0.00166498992074783,0.00159716766062783,24.42507,2.43505413141003e-08,0.00038414980093551,0.0351775460118049,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
2.4,1,2,0.4,1,4,2,1,2,1.2,1,2,0.8,1,2,1.2,1,5,0.8,1,2,2.4,1,2,0.8,1,6,0.4,50,10,0.4,3,7,1.6,3,7,0.8,29,1,10.7,21.5,3,10.4,14,17,141.384213958547,28.1720454375587,0.280165928161358,2.39330374881603,0.0159662626374456,595.039051552463,2.23733892767683,287.415874278856,131.228365397556,67.6549677805384,10.1334498674165,82.8039709306684,134.154761566306,369995364.062786,9605007722.54942,158556755.609963,842663695.097747,64097006.1885021,426403975.308477,845497667.897091,63.6092456811123,886900379.875414,5177354051.02347,19363511576.1604,1133160117.12651,915753963.45142,4.25704650473238e-05,0.000405200555495574,1.94739632143756e-05,5.18960696667322e-05,3.19827197204983e-06,5.71920777082025e-05,3.37589958805567e-05,1.75134157603333e-12,0.000100841443769445,0.025330912138819,0.00473210233597173,0.000937698622014908,5.20807330255333e-05,18.7055254783032,0.281018985124911,0.480002114250894,118147.123831301,19.959444861669,63741791.9925429,22.454398232863,0.0683033136944949,-13.98525975,73.1906800970579,108875900,0.0070882435180725,0.000638002251589915,67.4552,1.12199249949603e-08,5.5292356125245e-05,0.0147255455643238,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,2
2,1,10,0.4,1,5,2.8,1,2,1.6,1,2,1.6,1,2,0.8,1,2,0.8,1,2,1.6,1,2,0.8,6,10,0.8,23,10,0.4,1,2,2,7,9,1.6,33,3,11.3,15.4,10,9.56,1,5,192.391808432272,33.807692937333,0.2290055194989,355.735164418798,0.0342529544456725,377.986849526437,0.110517756194921,4.39498205565492,177.62114298452,273.347943883722,7.11167674844482,131.268192007375,541.623792311231,222926233.610228,9104527359.31607,45195815.8011213,390586755.926189,19935575.2662336,720273701.572181,113529449.471745,47.8711525849338,506282822.443982,918007233.474375,19225496876.0436,499827477.598203,120592842.776733,8.99967298847605e-05,0.000473662879381772,7.47399321130492e-06,2.53810914100037e-05,1.93693778392684e-06,2.34527865430124e-05,5.33224697207209e-06,1.025790284878e-12,0.000490960707899462,0.00381546136121178,0.000451114101324427,0.00148609324150357,0.000106143491456818,42.1092593733833,1.10592123234715,0.458125301765357,152.784175433651,43.1862503198015,54563178.5985461,46.0076080664927,0.0242797835983056,-55.068772275,79.6330746835761,22602670,0.0015417909353144,0.000893536315687417,56.0225,2.20248151481129e-08,1.69924730392401e-05,0.00260289783964796,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,1
3.2,1,2,0.4,1,9,4.4,1,2,1.6,1,2,0.8,1,2,1.6,1,2,0.8,1,2,4.4,1,2,0.8,1,9,0.8,50,10,0.4,1,2,3.6,3,10,1.6,50,2,5.25,23.9,6,11,8,52,160.566706901463,41.8146384892496,0.00913537212140321,0.0512394912262239,0.00248972124595644,1089.59179791303,0.0466197757394108,1.79703462681642,40.5812287251271,336.426970601329,8.50334280677997,4.92270148417596,373.261887105273,242616381.730796,8812613827.94164,3245896.28249828,47769101.6423158,11076165.9967893,214773253.310931,67647916.8971612,2.63564479708166,714659651.17729,721737598.655967,19567229451.3992,278878799.649565,176918352.831147,3.7565469108995e-05,0.000813042396456404,9.19901343870406e-07,4.70908996402802e-06,5.52876061386877e-07,1.46857951534299e-05,3.27292110610571e-06,1.0598345109757e-13,0.000117606047764466,0.0060471576829971,0.000459116776201863,0.000772923565814257,7.19564123488067e-05,4.91823414266491,1.09563009928571,0.604886526460279,671507669.486481,7.65550452990422,77118825.9398354,40.7302099184377,0.250643178020897,-180.590649108035,93.7586014954059,42576540,0.00219961400493745,0.000525283186600302,39.6905,3.86405503261194e-08,0.00110982650545306,0.170329299515045,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,1
2.4,1,3,1.6,1,4,2,1,2,2.4,1,2,0.8,1,2,1.2,1,3,0.8,1,2,2,1,2,0.8,1,2,0.8,50,10,0.4,2,6,1.2,1,2,0.8,29,1,10.1,41.7,6,9.36,3,35,162.347894973029,288.741586133923,0.0271601717860885,0.560811895559906,0.00502577675911532,755.552399666614,17.0042936444432,240.191452812302,361.162397501487,165.733633766575,14.3851163837391,34.0347313460123,185.79890966233,295576919.758436,489472760.86176,29906291.1740896,110312002.684798,21707738.0949125,370808328.837365,769355618.257712,2.12891018372e-08,779189373.648031,1180096303.65497,19787188350.7537,2104828298.97991,681830216.804938,4.92967297883805e-05,7.5643933928923e-05,3.80260831935757e-06,1.50609825704898e-05,1.08353841786896e-06,2.84683866276467e-05,2.77264716355625e-05,4.93984296032743e-22,2.61559571735763e-05,0.0113413662621241,0.00275222798322801,0.000128874339430524,7.13272338767782e-05,12.3610648626439,0.347561348231931,1.09103228701887,197324975.951055,13.0268556164084,37303028.2896006,28.9862036148234,0.174410687391128,-187.19146862081,76.2718465889498,117098200,0.00335399675476032,0.00263441274293602,26.87296,2.69940190630001e-08,0.000738096385251015,0.197550037590192,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,2
3.41,1,3,4.89,1,3,9.68,1,2,0.4,1,7,6,1,2,0.744,1,8,8.69,1,2,11,1,2,0.4,1,8,0.928,16,10,0.68,1,4,7.3,2,2,9.06,1,1,13.9,29.9,5,10.7,36,32,186.18240426545,711.27378477201,18.5359093393136,58.7635742236854,196.058662963151,178.264456630677,0.21054209072314,32.9720878885241,0.00596448444656899,260.35656595111,17.1321174278292,289.728656925934,787.442417812384,182248334.872994,53747765.6226379,26871564.3356201,1471266534.72026,30219937.505474,491844619.975341,3799045.46944648,10952775.6383958,61256036.2266318,792504560.892072,8590201119.74785,50620720.4995616,15891904.2612293,4.42247717374968e-05,1.86534383306964e-05,1.27247290390143e-05,7.65573163708069e-05,8.56039880213499e-06,5.32619482467328e-05,1.96003329823801e-06,5.07992551899883e-06,6.24372007123777e-06,0.00274902829394707,0.000635526849915333,3.55433828775794e-05,1.69264189835786e-05,49.9161576448219,0.349286798183393,0.669812142858958,2.80990792956423,55.0993755497641,9519962.93491308,23.5008936000315,0.0350185511782714,361,79.2203302688055,18256020,0.000851732282076782,0.000877938483367492,61.17764,2.26137224369326e-08,1.49381795543191e-05,0.00020409821644285,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
3.6,1,2,0.4,1,3,0.4,1,8,1.6,1,2,0.8,1,5,0.8,1,4,0.8,1,2,4.4,1,2,2,1,7,0.4,50,10,0.4,2,9,2,1,8,2,1,1,8.93,49.1,5,11,10,30,170.621211524343,71.8314655197786,0.0400280831672803,4.04847611109541,0.0169529094898431,272.117904323756,61.192732713209,336.720041854081,71.8517494724519,86.0701290493356,18.5861221246313,111.645115095589,305.251986758453,202089272.121691,4892008599.91941,582385317.909881,873822822.92568,63970575.0169141,1288002359.25631,1537933573.26687,88425380.2685542,164576241.165558,4124721397.99166,19160094672.1773,448548894.981117,170035536.929197,3.52808405715805e-05,0.000141933251226408,5.89700145771823e-05,7.25322727504095e-05,7.95003530925258e-06,9.76482874342698e-05,6.17437706343962e-05,1.70512573184792e-05,5.40440442730915e-05,0.0190502077088331,0.00390538568753733,0.000167736572394309,3.96524332586575e-05,48.2365834653806,1.39450667569245,1.50238094656617,64383.1838625992,36.5327193912144,136091617.543475,23.86943652456,0.0567499163956519,-46.8188828109447,68.3364035645809,146619200,0.00304972584381628,0.000957461536000256,39.12937,6.29048244377013e-09,0.000384332702025645,0.0402957930521959,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,1
2.4,1,2,0.4,2,7,2,1,2,0.4,2,6,0.8,1,2,1.2,1,4,0.8,1,2,0.4,1,2,0.8,1,6,0.4,50,10,0.4,1,8,0.8,5,9,1.2,34,1,10.6,57.6,9,10.4,6,33,141.384213958488,34.9375250598025,0.121028078559909,0.00856060135634138,0.00736854724236158,718.797991690329,0.177334081261697,18.0887464762437,365.283655315741,86.8358208386206,7.12789653470973,47.6396110619681,278.369234546681,369995364.063053,9254355858.43836,83412620.5246928,116807224.72951,32251948.4573176,387348350.431827,217513095.169068,1.88810751871368e-15,791349179.456701,4109576830.78348,19043802703.5173,3662294484.90987,307689671.615161,4.2570465047358e-05,0.00134231517007544,1.03820280170659e-05,1.76429980518889e-05,1.6097554104281e-06,4.03518191180374e-05,1.03899904948192e-05,1.6345467746559e-29,8.11067207026042e-05,0.0189464253719121,0.00177946792075663,0.00336107546664591,7.12242140467356e-05,25.0125097915259,0.319149404857033,1.68098314205003,28115.8702070309,26.2102355222004,54758081.428291,31.30814590486,0.0757513865183864,-79.935775425,94.8058481413037,288414800,0.00536172093255397,0.000480944109979568,25.11739,1.70140886852322e-08,0.00010267386269555,0.027866871879471,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,2
7.29,1,2,5.91,1,2,6.36,1,2,0.778,1,6,6.69,1,2,0.4,1,7,2.51,1,2,0.4,1,2,3.69,1,10,1.35,1,10,0.908,7,2,1.27,2,6,0.4,1,5,19.4,33.9,8,7.25,68,56,274.707245873726,1400.47888958746,593.314711351085,264.516099575333,14.6781065028034,89.4269051443087,1259.85071456589,51.642642149757,3675.7019630727,111.341980383479,153.212354282219,165.260387689154,88.1270658466307,56464054.1287776,31800461.4870282,11927552.2851169,76672762.3447294,7369502.96493137,82822031.4516031,40463765.3962888,1.88345771948627,2632509.96945611,756987714.853544,2593951769.31897,245847123.877298,443422963.052451,1.99467443801289e-05,8.80146738543983e-06,2.56766605367562e-06,4.37570983548972e-06,1.7796394538884e-06,4.09173373871771e-06,2.78922509045898e-06,2.01078696574095e-14,1.1070022259236e-06,0.000254279389323848,0.000789167546192083,6.50067436774283e-05,0.000138505392535397,65.7581903564195,0.497696591015461,1.28316705316146,1.45788581367102,60.5014434697653,3372441.76607214,20.6552656724623,0.0747540426321363,357,124.381421922116,8694868,0.000211753118450595,0.00264095577599622,72.23219,4.40652837122078e-08,7.4826552274454e-06,0.00100626074936216,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
10.2,1,5,0.4,1,2,8.71,1,2,8.55,1,4,8.18,1,2,2.99,1,7,0.4,1,2,0.4,1,2,6.13,1,2,1.72,9,9,1.51,4,3,5.49,5,7,2.12,1,3,15.3,6.45,10,10.8,61,1,366.98832532796,85.9309813727576,461.639041421426,1398.82624073504,3.35212258960016,1353.14429291715,88.2010568089936,57.8337763145275,5479.15253749713,567.447861266018,176.353102073935,389.729986310781,643.408933546051,26805563.7496439,4029706112.34019,11159243.9773576,8430699.12418449,5861040.21719965,20908863.3864786,610947520.567567,0.954281953405411,10255522.3384612,210868507.183201,1198370841.43935,27518441.1852128,79687081.1965909,3.2815785474589e-05,7.40384720542801e-05,3.82485116099948e-06,4.88381927753659e-06,2.03851619187336e-06,6.34627248941369e-06,8.21810329283821e-06,9.71667305278173e-15,2.28277541127141e-06,0.000665065556969042,0.000523784262416676,0.000103625677488616,9.63357226871061e-05,115.152948704848,1.324922601682,1.26364158695297,0.000824135734715899,68.6282690049846,9520532.66784346,26.0098058431815,0.0218589160788639,520,141.927572307324,9080184,0.000224553981864607,0.00307388786433358,58.94509,1.16270187338279e-07,2.17964214995758e-07,8.30618974509978e-05,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
2.4,1,3,0.4,1,2,2,1,2,1.2,1,2,0.8,1,2,1.2,1,2,0.8,1,2,2,1,2,1.6,2,7,0.8,50,10,0.4,1,4,2.4,6,9,0.8,15,1,10.7,38.5,5,9.85,10,19,160.332785160799,32.7652033535905,0.226790004943986,0.211316814907217,0.00437006746501151,694.241986502876,0.156982695104207,14.2683340964121,624.648837983853,282.859252191051,7.51474913838283,142.87686992228,169.162368568882,302615696.75206,10082074119.4027,91118003.8720184,195053545.121509,19021850.0722998,416840981.952641,162397606.887708,6.46318409538657e-09,175244514.482747,886109040.048789,19186349003.8034,298806173.8972,742419040.498165,5.065078807426e-05,0.000210199371068327,1.08473122071521e-05,1.36787212073143e-05,9.49482463672871e-07,2.20111168623909e-05,7.63734164483584e-06,1.44090046415776e-22,8.07920995987046e-05,0.0079283455878534,0.00089729918580899,0.000895586335611399,6.64950609638848e-05,22.3708688468464,0.441118945526327,2.41470977307987,39329.1527936684,22.7575752459479,28384638.8137191,29.7254100055828,0.06309110212057,-39.02922045,90.9318402465054,155379100,0.00201084077644945,0.000750045237534603,44.71961,3.03304148334177e-08,9.97719336892799e-05,0.0279284601509289,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,2
